age_group,sex,education,income_group,race_group,obesity_rate,n,reliable,obesity_rate_smoothed,obesity_rate_modeled
45-49,Female,Did not graduate high school,35k-50k,AIAN,1.0,5,0,0.4339036276484148,0.5066126040892615
50-54,Male,Graduated high school,200k+,Asian,0.0058782596493119,5,0,0.2918862361697451,0.16389891306945537
45-49,Female,Graduated high school,200k+,Other/Multiracial,0.615647053727652,5,0,0.3789960638952222,0.3669985621001535
80+,Male,Graduated high school,100k-200k,Other/Multiracial,0.1685881499083601,5,0,0.315130506206752,0.20789782960728956
18-24,Female,Did not graduate high school,200k+,Hispanic,0.0441249375256174,5,0,0.2973500472949316,0.16396613123155396
25-29,Female,Attended college or technical school,200k+,NH-Black,0.5415309460396377,5,0,0.3684080485112201,0.32228554358187345
25-29,Female,Attended college or technical school,25k-35k,NHOPI,0.8172633801766713,5,0,0.4077983962450822,0.4064306361232883
75-79,Male,Graduated college or technical school,200k+,AIAN,0.6344324166101021,5,0,0.3816796871641437,0.20337644124355142
80+,Male,Graduated college or technical school,<15k,Other/Multiracial,0.0,5,0,0.291046484791272,0.17306983413477992
70-74,Female,Graduated college or technical school,200k+,AIAN,0.2318914493807152,5,0,0.3241738347028027,0.25215201779089813
80+,Male,Graduated college or technical school,<15k,AIAN,0.0136476324933557,5,0,0.292996146576037,0.19650967035752562
40-44,Female,Attended college or technical school,<15k,NHOPI,1.0,5,0,0.4339036276484148,0.502541343323569
55-59,Female,Graduated high school,200k+,Asian,0.0,5,0,0.291046484791272,0.16456690387248787
35-39,Male,Graduated college or technical school,<15k,AIAN,0.1104782614586924,5,0,0.3068290935710852,0.37841385012168594
45-49,Female,Attended college or technical school,25k-35k,NHOPI,0.9602265750577036,5,0,0.4282217097995153,0.5335316198577397
25-29,Female,Did not graduate high school,100k-200k,Other/Multiracial,0.0976012250580787,5,0,0.304989516942426,0.31938123847903843
70-74,Female,Did not graduate high school,200k+,NH-Black,0.908272997141431,5,0,0.4207997700971906,0.33935735672958456
75-79,Male,Did not graduate high school,<15k,Asian,0.002000196568455,5,0,0.2913322271581941,0.142029052436145
40-44,Female,Did not graduate high school,15k-25k,Asian,0.3268866657946973,5,0,0.3377445799048001,0.22844546742751906
45-49,Female,Did not graduate high school,50k-100k,Asian,0.6194713375976312,5,0,0.3795423901623621,0.23598395268080438
18-24,Female,Did not graduate high school,<15k,Asian,0.0,5,0,0.291046484791272,0.09321445802054976
65-69,Male,Did not graduate high school,100k-200k,NH-Black,0.1016986653738036,5,0,0.3055748655589582,0.4330327509796735
25-29,Female,Did not graduate high school,25k-35k,Asian,0.0218856166684929,5,0,0.2941730014581995,0.16353557351995238
25-29,Male,Graduated high school,200k+,Asian,0.0,5,0,0.291046484791272,0.10311176616437952
18-24,Female,Graduated college or technical school,25k-35k,NHOPI,0.4000813203931127,5,0,0.3482009591331452,0.21232175776851897
65-69,Female,Attended college or technical school,15k-25k,NHOPI,0.8276770496759278,5,0,0.4092860633164045,0.46592682383804257
40-44,Male,Graduated college or technical school,15k-25k,NHOPI,0.2137986777430028,5,0,0.3215891530402723,0.40702911343708825
40-44,Female,Graduated high school,200k+,Asian,0.0,5,0,0.291046484791272,0.1609678431831264
18-24,Male,Did not graduate high school,200k+,Other/Multiracial,0.2696700424091542,5,0,0.3295707765640083,0.1382517341412657
18-24,Male,Attended college or technical school,200k+,AIAN,0.0,5,0,0.291046484791272,0.1675086517520313
75-79,Male,Graduated high school,100k-200k,AIAN,0.1144278661166328,5,0,0.3073933228079338,0.34224913062449963
55-59,Male,Did not graduate high school,200k+,Hispanic,0.7743147096154861,5,0,0.4016628718791985,0.34120622336777984
30-34,Female,Did not graduate high school,50k-100k,Asian,0.5942076818099725,5,0,0.3759332964784109,0.18806970268669315
75-79,Male,Did not graduate high school,35k-50k,AIAN,0.0075401897746699,5,0,0.2921236547590819,0.35048304801329977
55-59,Male,Did not graduate high school,25k-35k,Asian,0.0,5,0,0.291046484791272,0.21962862223386548
65-69,Male,Graduated high school,200k+,AIAN,0.6933771411553231,5,0,0.3901003620991752,0.323592873740177
45-49,Male,Graduated college or technical school,15k-25k,NHOPI,0.8302760052559153,5,0,0.4096573426849741,0.42844864602595306
80+,Male,Attended college or technical school,35k-50k,NHOPI,0.0,5,0,0.291046484791272,0.2562192492432857
35-39,Female,Graduated high school,200k+,NH-Black,0.9119823067100736,5,0,0.4213296714641396,0.4022753144731384
70-74,Male,Graduated high school,<15k,NHOPI,0.0625914083898924,5,0,0.2999881145612565,0.4141291446657622
50-54,Female,Attended college or technical school,<15k,NHOPI,0.7861943454753922,5,0,0.403359962716328,0.5296630682706479
80+,Female,Attended college or technical school,200k+,NH-Black,0.0156323075868139,5,0,0.2932796715893883,0.21163619048388496
18-24,Male,Did not graduate high school,15k-25k,Asian,0.0,5,0,0.291046484791272,0.08818925418064993
65-69,Female,Did not graduate high school,50k-100k,Other/Multiracial,0.8456842393396509,5,0,0.4118585189826506,0.39702973717510376
35-39,Female,Did not graduate high school,50k-100k,Asian,0.1741793239148423,5,0,0.3159292453505351,0.20624185041236445
35-39,Female,Did not graduate high school,50k-100k,Other/Multiracial,0.7655573996414478,5,0,0.400411827597193,0.41827060353111406
25-29,Male,Attended college or technical school,15k-25k,NHOPI,0.7956100754154397,5,0,0.4047050669934776,0.38325135552595696
35-39,Female,Graduated college or technical school,35k-50k,NHOPI,0.1386339097447129,5,0,0.3108513290405166,0.40320088657764946
65-69,Male,Did not graduate high school,35k-50k,Asian,0.0,5,0,0.291046484791272,0.18315180653834617
80+,Female,Attended college or technical school,35k-50k,NHOPI,0.0433864197075796,5,0,0.2972445447494976,0.27316346339150993
80+,Female,Attended college or technical school,<15k,Asian,0.4655213136656414,5,0,0.3575495296006493,0.10254012927155534
75-79,Female,Attended college or technical school,15k-25k,NHOPI,0.6633853351797165,5,0,0.3858158183883743,0.3936710407460065
30-34,Female,Did not graduate high school,200k+,NH-White,0.0,5,0,0.291046484791272,0.27986536477862706
18-24,Female,Did not graduate high school,100k-200k,Asian,0.1163688320934474,5,0,0.3076706036617644,0.08461497297740932
50-54,Female,Graduated high school,200k+,NHOPI,0.996003388350318,5,0,0.4333326831270316,0.41102418121946344
75-79,Female,Did not graduate high school,35k-50k,Asian,0.3740733515963412,5,0,0.3444855350193207,0.15401402372116552
45-49,Female,Graduated high school,200k+,Asian,0.0,5,0,0.291046484791272,0.1732212732415093
60-64,Male,Did not graduate high school,50k-100k,Asian,0.6452246912421346,5,0,0.3832214406830054,0.19542326153785533
75-79,Female,Did not graduate high school,50k-100k,NHOPI,0.1710158690452904,5,0,0.3154773232263134,0.3662294448268915
18-24,Female,Did not graduate high school,15k-25k,Asian,0.0,5,0,0.291046484791272,0.09544734585044895
55-59,Female,Did not graduate high school,25k-35k,Other/Multiracial,0.0655000386750799,5,0,0.3004036331734262,0.45936536270836
70-74,Female,Graduated high school,200k+,Hispanic,0.7399925725147026,5,0,0.3967597094362295,0.31076804209379727
80+,Female,Did not graduate high school,50k-100k,Hispanic,0.2789432416016136,5,0,0.3308955193057882,0.24452151591512594
50-54,Female,Graduated college or technical school,25k-35k,NHOPI,0.5094622804933092,5,0,0.3638268105760304,0.4574520053921919
18-24,Female,Graduated high school,100k-200k,NHOPI,0.602208514426377,5,0,0.3770762725664687,0.2458831510730053
60-64,Female,Did not graduate high school,15k-25k,NHOPI,0.9690628232723504,5,0,0.4294840309730363,0.47512313654544847
60-64,Male,Did not graduate high school,25k-35k,NHOPI,0.9614824368670368,5,0,0.4284011186294201,0.45593385129208935
80+,Male,Did not graduate high school,50k-100k,AIAN,0.0,5,0,0.291046484791272,0.2362853196918707
60-64,Male,Did not graduate high school,200k+,Hispanic,0.7498349674441053,5,0,0.3981657658547156,0.32093031588142545
80+,Female,Did not graduate high school,35k-50k,Asian,0.0,5,0,0.291046484791272,0.09690961769717626
18-24,Male,Did not graduate high school,25k-35k,NHOPI,0.3486970601639551,5,0,0.3408603505289798,0.24171239706518746
50-54,Female,Did not graduate high school,25k-35k,Asian,0.7247541195216458,5,0,0.3945827875800785,0.2500144217284928
25-29,Male,Did not graduate high school,50k-100k,AIAN,0.392804964809973,5,0,0.3471614797641252,0.3540345837038876
80+,Female,Did not graduate high school,25k-35k,Asian,0.0,5,0,0.291046484791272,0.09939577475338353
80+,Male,Graduated high school,<15k,Asian,0.0,5,0,0.291046484791272,0.09541281833331863
40-44,Female,Did not graduate high school,50k-100k,Asian,0.0,5,0,0.291046484791272,0.22047471244924818
70-74,Male,Graduated high school,200k+,Other/Multiracial,0.7603707709683168,5,0,0.3996708806438886,0.269451175659907
30-34,Female,Did not graduate high school,<15k,NHOPI,0.2465585227639803,5,0,0.326269130900412,0.4352993340555309
80+,Male,Graduated high school,15k-25k,NHOPI,0.5265823398766476,4,0,0.3615575390353267,0.26106445623956376
80+,Male,Graduated high school,<15k,NHOPI,0.3194854190130435,4,0,0.3371931954043145,0.2560538797821114
75-79,Male,Did not graduate high school,15k-25k,NHOPI,0.0,4,0,0.299606675520427,0.35669997056006236
75-79,Male,Did not graduate high school,15k-25k,Asian,0.6186308671189146,4,0,0.3723867775344169,0.14524396481643498
75-79,Male,Did not graduate high school,200k+,NH-Black,0.2820968148158499,4,0,0.3327945360869976,0.28002948077111095
55-59,Female,Did not graduate high school,50k-100k,Other/Multiracial,0.2537951456098966,4,0,0.3294649279451208,0.44555714049923306
75-79,Male,Did not graduate high school,50k-100k,Other/Multiracial,0.3876841903997983,4,0,0.3452165802733444,0.3099525758826919
75-79,Male,Did not graduate high school,25k-35k,Asian,0.0,4,0,0.299606675520427,0.14648337216833118
30-34,Female,Graduated college or technical school,15k-25k,AIAN,0.1498509049132964,4,0,0.3172361937455207,0.37802497016320574
30-34,Female,Did not graduate high school,100k-200k,Other/Multiracial,0.4255988972852969,4,0,0.3496771340245795,0.3702079558506825
30-34,Female,Graduated college or technical school,200k+,NHOPI,0.2379627106940474,4,0,0.3276022885432561,0.2688095256401051
18-24,Female,Did not graduate high school,15k-25k,NHOPI,0.962988985259504,4,0,0.4128994973156628,0.2561300794592539
25-29,Female,Attended college or technical school,200k+,Other/Multiracial,0.0806991477569617,4,0,0.309100692903599,0.25629531911020204
55-59,Female,Graduated college or technical school,15k-25k,NHOPI,0.3780044085020536,4,0,0.3440777824030215,0.4346834733173324
80+,Male,Attended college or technical school,200k+,Hispanic,0.0,4,0,0.299606675520427,0.1665328311033878
65-69,Female,Did not graduate high school,35k-50k,Asian,0.0,4,0,0.299606675520427,0.19654080097778184
25-29,Female,Graduated high school,100k-200k,NHOPI,0.7359737024793267,4,0,0.3861918169885831,0.37427346269888656
60-64,Female,Did not graduate high school,25k-35k,NHOPI,0.0373397081847255,4,0,0.3039995823656888,0.4776046092460042
18-24,Male,Did not graduate high school,15k-25k,NHOPI,0.0,4,0,0.299606675520427,0.2398937148840964
25-29,Female,Graduated high school,100k-200k,AIAN,0.4092417249712261,4,0,0.3477527608111594,0.3721538831793971
80+,Female,Did not graduate high school,15k-25k,NHOPI,0.129982450582935,4,0,0.3148987285301841,0.2628477651802093
60-64,Female,Did not graduate high school,25k-35k,Asian,0.0,4,0,0.299606675520427,0.21885924144434546
80+,Male,Attended college or technical school,25k-35k,NHOPI,0.0,4,0,0.299606675520427,0.2616084723024274
25-29,Female,Graduated college or technical school,<15k,AIAN,0.8868222872404914,4,0,0.403938709313426,0.32095878518142934
80+,Male,Attended college or technical school,200k+,Other/Multiracial,0.3308261107890866,4,0,0.3385273944367901,0.15133121778305866
25-29,Female,Graduated college or technical school,200k+,AIAN,0.2535707010815178,4,0,0.329438522706488,0.22530332836046743
80+,Male,Graduated high school,100k-200k,Hispanic,0.0,4,0,0.299606675520427,0.22726008561581645
18-24,Male,Did not graduate high school,35k-50k,NHOPI,0.486517755295611,4,0,0.3568440584963812,0.23660170716910242
60-64,Female,Did not graduate high school,15k-25k,Asian,0.0724170278523589,4,0,0.3081263258559986,0.21716326565186944
25-29,Female,Did not graduate high school,50k-100k,NH-Black,0.2866544530774969,4,0,0.3333307288236619,0.4138636602990009
25-29,Female,Did not graduate high school,50k-100k,Asian,0.0727552396649923,4,0,0.3081661154810143,0.15605301483141545
75-79,Male,Attended college or technical school,200k+,Other/Multiracial,0.3068726224261236,4,0,0.3357093369823239,0.23225650452865976
80+,Female,Graduated college or technical school,200k+,Other/Multiracial,0.2195205402938295,4,0,0.3254326214373481,0.12318612178218603
60-64,Female,Did not graduate high school,100k-200k,Hispanic,0.964092581082555,4,0,0.4130293321183746,0.42971997427045394
60-64,Female,Attended college or technical school,200k+,Asian,0.0,4,0,0.299606675520427,0.15144154137249424
60-64,Female,Attended college or technical school,200k+,AIAN,0.3621756771840381,4,0,0.3422155787185492,0.3659304851095862
80+,Female,Graduated high school,100k-200k,Hispanic,0.0,4,0,0.299606675520427,0.24291464817304656
65-69,Female,Did not graduate high school,35k-50k,NHOPI,0.1513088034884695,4,0,0.3174077112249528,0.4438944448811197
65-69,Female,Did not graduate high school,35k-50k,Other/Multiracial,0.9106758819688956,4,0,0.4067450145755912,0.4036682323987075
60-64,Female,Did not graduate high school,50k-100k,AIAN,0.3258905709406946,4,0,0.3379467426899205,0.4614658328126092
18-24,Male,Attended college or technical school,200k+,NHOPI,0.2612790499229505,4,0,0.3303453872760682,0.16877600563528417
65-69,Female,Graduated college or technical school,<15k,NHOPI,0.1415046920218716,4,0,0.3162542863465296,0.3803357256870698
80+,Male,Graduated high school,100k-200k,AIAN,0.0488202739146234,4,0,0.3053502371574415,0.23471576042735598
18-24,Female,Did not graduate high school,35k-50k,AIAN,0.0457959430441031,4,0,0.3049944335256156,0.2509821254428793
55-59,Female,Graduated college or technical school,<15k,NHOPI,0.1407822440393732,4,0,0.3161692924662356,0.42827195200154516
80+,Male,Graduated college or technical school,25k-35k,NHOPI,0.0335057765783358,4,0,0.3035485315884665,0.2037357882542777
75-79,Male,Graduated college or technical school,25k-35k,NHOPI,0.1148608420521889,4,0,0.313119715761861,0.3026897023007442
25-29,Male,Graduated college or technical school,<15k,AIAN,0.988134628135679,4,0,0.4158578082422716,0.30228284141043416
18-24,Female,Graduated college or technical school,100k-200k,NHOPI,0.1578498505167621,4,0,0.3181772461694578,0.18949379170845082
18-24,Female,Graduated college or technical school,<15k,AIAN,0.0675704066714376,4,0,0.3075561351288314,0.2048694634505131
25-29,Male,Graduated college or technical school,15k-25k,AIAN,0.0,4,0,0.299606675520427,0.30782373708486366
60-64,Female,Graduated high school,200k+,NH-Black,0.3655105127025047,4,0,0.342607912308957,0.4070120599322295
80+,Male,Did not graduate high school,<15k,NHOPI,0.5622359862563289,4,0,0.3657520856682304,0.24150641107971302
65-69,Female,Graduated college or technical school,200k+,NHOPI,0.3930844893008332,4,0,0.3458519095558192,0.2741280432529777
75-79,Male,Graduated high school,200k+,NH-Black,0.3700578534970903,4,0,0.3431428935789082,0.2959918993742967
55-59,Male,Did not graduate high school,100k-200k,AIAN,0.4662384096475038,4,0,0.3544582531260157,0.4411432043787462
80+,Male,Did not graduate high school,35k-50k,Asian,0.0,4,0,0.299606675520427,0.08955133907437215
80+,Male,Did not graduate high school,200k+,Hispanic,0.0130183898240162,4,0,0.3011382507938407,0.1569459681061147
25-29,Male,Did not graduate high school,25k-35k,NHOPI,0.0817751252503671,4,0,0.3092272784910584,0.368990509342351
80+,Male,Did not graduate high school,15k-25k,NHOPI,0.0,4,0,0.299606675520427,0.24632657317046122
80+,Female,Attended college or technical school,100k-200k,AIAN,0.6613614771188119,4,0,0.3774139081226402,0.24938022453830289
25-29,Male,Did not graduate high school,15k-25k,Asian,0.4345737058797122,4,0,0.3507329938592167,0.15069209340140483
65-69,Female,Graduated college or technical school,15k-25k,NHOPI,0.1289707356136863,4,0,0.3147797032396842,0.3865147657543567
