age,sex,race,education,income,weight,year,prop
50-54,Male,NH-Black,Graduated high school,15k-25k,48783,2022,0.00018915188815192904
50-54,Male,NH-Black,Graduated high school,200k+,2106,2022,8.165833926736006e-06
50-54,Male,NH-Black,Graduated high school,25k-35k,57434,2022,0.00022269539684147949
50-54,Male,NH-Black,Graduated high school,35k-50k,69127,2022,0.0002680339989807597
50-54,Male,NH-Black,Graduated high school,50k-100k,95284,2022,0.0003694555175095506
50-54,Male,NH-Black,Graduated high school,<15k,149893,2022,0.0005811972197437038
50-54,Male,NH-White,Attended college or technical school,100k-200k,317409,2022,0.0012307261067670222
50-54,Male,NH-White,Attended college or technical school,15k-25k,121704,2022,0.00047189679592567847
50-54,Male,NH-White,Attended college or technical school,200k+,61912,2022,0.0002400584568243493
50-54,Male,NH-White,Attended college or technical school,25k-35k,136269,2022,0.0005283713311312388
50-54,Male,NH-White,Attended college or technical school,35k-50k,248524,2022,0.0009636304419791735
50-54,Male,NH-White,Attended college or technical school,50k-100k,729030,2022,0.0028267511432138416
50-54,Male,NH-White,Attended college or technical school,<15k,228737,2022,0.0008869080507596457
50-54,Male,NH-White,Did not graduate high school,100k-200k,19593,2022,7.597017289959096e-05
50-54,Male,NH-White,Did not graduate high school,15k-25k,53432,2022,0.0002071779859322689
50-54,Male,NH-White,Did not graduate high school,200k+,5162,2022,2.0015211172749887e-05
50-54,Male,NH-White,Did not graduate high school,25k-35k,47456,2022,0.0001840065597470009
50-54,Male,NH-White,Did not graduate high school,35k-50k,57728,2022,0.00022383535656344546
50-54,Male,NH-White,Did not graduate high school,50k-100k,85383,2022,0.00033106524129463457
50-54,Male,NH-White,Did not graduate high school,<15k,178534,2022,0.0006922502346989013
50-54,Male,NH-White,Graduated college or technical school,100k-200k,821514,2022,0.0031853499014665733
50-54,Male,NH-White,Graduated college or technical school,15k-25k,73302,2022,0.0002842222025154809
50-54,Male,NH-White,Graduated college or technical school,200k+,469638,2022,0.0018209809656621293
50-54,Male,NH-White,Graduated college or technical school,25k-35k,83303,2022,0.00032300022013242617
50-54,Male,NH-White,Graduated college or technical school,35k-50k,149656,2022,0.0005802782726208944
50-54,Male,NH-White,Graduated college or technical school,50k-100k,692328,2022,0.0026844422938410665
50-54,Male,NH-White,Graduated college or technical school,<15k,147766,2022,0.0005729499601225416
50-54,Male,NH-White,Graduated high school,100k-200k,166099,2022,0.000644034591356564
50-54,Male,NH-White,Graduated high school,15k-25k,166673,2022,0.0006462602270042119
50-54,Male,NH-White,Graduated high school,200k+,29586,2022,0.00011471717120437393
50-54,Male,NH-White,Graduated high school,25k-35k,182936,2022,0.0007093186112162289
50-54,Male,NH-White,Graduated high school,35k-50k,306565,2022,0.0011886794291309703
50-54,Male,NH-White,Graduated high school,50k-100k,624162,2022,0.0024201344897338078
50-54,Male,NH-White,Graduated high school,<15k,360481,2022,0.001397734083449061
55-59,Female,AIAN,Attended college or technical school,100k-200k,394,2022,1.5277011239952452e-06
55-59,Female,AIAN,Attended college or technical school,15k-25k,2970,2022,1.1515919640268727e-05
55-59,Female,AIAN,Attended college or technical school,200k+,94,2022,3.6447691790749504e-07
55-59,Female,AIAN,Attended college or technical school,25k-35k,2483,2022,9.627619012386279e-06
55-59,Female,AIAN,Attended college or technical school,35k-50k,2712,2022,1.0515546823033262e-05
55-59,Female,AIAN,Attended college or technical school,50k-100k,3320,2022,1.2873014547371102e-05
55-59,Female,AIAN,Attended college or technical school,<15k,7335,2022,2.844083183884549e-05
55-59,Female,AIAN,Did not graduate high school,100k-200k,5,2022,1.9387070101462503e-08
55-59,Female,AIAN,Did not graduate high school,15k-25k,820,2022,3.1794794966398503e-06
55-59,Female,AIAN,Did not graduate high school,200k+,12,2022,4.6528968243510004e-08
55-59,Female,AIAN,Did not graduate high school,25k-35k,469,2022,1.8185071755171828e-06
55-59,Female,AIAN,Did not graduate high school,35k-50k,294,2022,1.1399597219659951e-06
55-59,Female,AIAN,Did not graduate high school,50k-100k,204,2022,7.909924601396701e-07
55-59,Female,AIAN,Did not graduate high school,<15k,5219,2022,2.023622377190656e-05
55-59,Female,AIAN,Graduated college or technical school,100k-200k,963,2022,3.733949701541678e-06
55-59,Female,AIAN,Graduated college or technical school,15k-25k,830,2022,3.2182536368427755e-06
55-59,Female,AIAN,Graduated college or technical school,200k+,245,2022,9.499664349716626e-07
55-59,Female,AIAN,Graduated college or technical school,25k-35k,683,2022,2.648273775859778e-06
55-59,Female,AIAN,Graduated college or technical school,35k-50k,1430,2022,5.544702049018276e-06
55-59,Female,AIAN,Graduated college or technical school,50k-100k,2950,2022,1.1438371359862877e-05
55-59,Female,AIAN,Graduated college or technical school,<15k,2066,2022,8.010737365924305e-06
55-59,Female,AIAN,Graduated high school,100k-200k,208,2022,8.065021162208401e-07
55-59,Female,AIAN,Graduated high school,15k-25k,2011,2022,7.797479594808218e-06
55-59,Female,AIAN,Graduated high school,200k+,41,2022,1.5897397483199252e-07
55-59,Female,AIAN,Graduated high school,25k-35k,2144,2022,8.31317565950712e-06
55-59,Female,AIAN,Graduated high school,35k-50k,1656,2022,6.420997617604381e-06
55-59,Female,AIAN,Graduated high school,50k-100k,1154,2022,4.474535779417545e-06
55-59,Female,AIAN,Graduated high school,<15k,8086,2022,3.135276976808516e-05
55-59,Female,Asian,Attended college or technical school,100k-200k,10592,2022,4.106956930293817e-05
55-59,Female,Asian,Attended college or technical school,15k-25k,26536,2022,0.0001028910584424818
55-59,Female,Asian,Attended college or technical school,200k+,2104,2022,8.158079098695422e-06
55-59,Female,Asian,Attended college or technical school,25k-35k,25831,2022,0.00010015748155817558
55-59,Female,Asian,Attended college or technical school,35k-50k,33759,2022,0.00013089761991105453
55-59,Female,Asian,Attended college or technical school,50k-100k,45284,2022,0.0001755848164949256
55-59,Female,Asian,Attended college or technical school,<15k,75923,2022,0.0002943849046626675
55-59,Female,Asian,Did not graduate high school,100k-200k,1374,2022,5.327566863881896e-06
55-59,Female,Asian,Did not graduate high school,15k-25k,21767,2022,8.439967097970686e-05
55-59,Female,Asian,Did not graduate high school,200k+,649,2022,2.516441699169833e-06
55-59,Female,Asian,Did not graduate high school,25k-35k,14816,2022,5.744776612465369e-05
55-59,Female,Asian,Did not graduate high school,35k-50k,11446,2022,4.438088087626796e-05
55-59,Female,Asian,Did not graduate high school,50k-100k,6936,2022,2.6893743644748785e-05
55-59,Female,Asian,Did not graduate high school,<15k,71049,2022,0.00027548638872776186
55-59,Female,Asian,Graduated college or technical school,100k-200k,67499,2022,0.0002617215689557235
55-59,Female,Asian,Graduated college or technical school,15k-25k,27725,2022,0.00010750130371260957
55-59,Female,Asian,Graduated college or technical school,200k+,22423,2022,8.694325457701874e-05
55-59,Female,Asian,Graduated college or technical school,25k-35k,28152,2022,0.00010915695949927448
55-59,Female,Asian,Graduated college or technical school,35k-50k,36975,2022,0.0001433673834003152
55-59,Female,Asian,Graduated college or technical school,50k-100k,96559,2022,0.00037439922038542354
55-59,Female,Asian,Graduated college or technical school,<15k,92970,2022,0.0003604831814665938
55-59,Female,Asian,Graduated high school,100k-200k,3759,2022,1.4575199302279509e-05
55-59,Female,Asian,Graduated high school,15k-25k,29544,2022,0.00011455431981552164
55-59,Female,Asian,Graduated high school,200k+,1233,2022,4.780851487020653e-06
55-59,Female,Asian,Graduated high school,25k-35k,25688,2022,9.960301135327375e-05
55-59,Female,Asian,Graduated high school,35k-50k,25408,2022,9.851733542759185e-05
55-59,Female,Asian,Graduated high school,50k-100k,21974,2022,8.520229568190741e-05
55-59,Female,Asian,Graduated high school,<15k,83314,2022,0.0003230428716866494
55-59,Female,Hispanic,Attended college or technical school,100k-200k,14338,2022,5.559436222295387e-05
55-59,Female,Hispanic,Attended college or technical school,15k-25k,50483,2022,0.0001957434919864263
55-59,Female,Hispanic,Attended college or technical school,200k+,2119,2022,8.216240308999808e-06
55-59,Female,Hispanic,Attended college or technical school,25k-35k,46709,2022,0.0001811101314738424
55-59,Female,Hispanic,Attended college or technical school,35k-50k,58378,2022,0.0002263556756766356
55-59,Female,Hispanic,Attended college or technical school,50k-100k,73524,2022,0.0002850829884279858
55-59,Female,Hispanic,Attended college or technical school,<15k,121422,2022,0.000470803365171956
55-59,Female,Hispanic,Did not graduate high school,100k-200k,2435,2022,9.441503139412239e-06
55-59,Female,Hispanic,Did not graduate high school,15k-25k,80647,2022,0.0003127018084945293
55-59,Female,Hispanic,Did not graduate high school,200k+,1161,2022,4.501677677559593e-06
55-59,Female,Hispanic,Did not graduate high school,25k-35k,56024,2022,0.00021722824307286704
55-59,Female,Hispanic,Did not graduate high school,35k-50k,28575,2022,0.0001107971056298582
55-59,Female,Hispanic,Did not graduate high school,50k-100k,16544,2022,6.414793755171913e-05
55-59,Female,Hispanic,Did not graduate high school,<15k,267308,2022,0.0010364637869363477
55-59,Female,Hispanic,Graduated college or technical school,100k-200k,33749,2022,0.0001308588457708516
55-59,Female,Hispanic,Graduated college or technical school,15k-25k,26454,2022,0.00010257311049281781
55-59,Female,Hispanic,Graduated college or technical school,200k+,8302,2022,3.219029119646834e-05
55-59,Female,Hispanic,Graduated college or technical school,25k-35k,23926,2022,9.277100784951837e-05
55-59,Female,Hispanic,Graduated college or technical school,35k-50k,30204,2022,0.00011711341306891469
55-59,Female,Hispanic,Graduated college or technical school,50k-100k,75615,2022,0.00029319066114441746
55-59,Female,Hispanic,Graduated college or technical school,<15k,65508,2022,0.0002540016376413211
55-59,Female,Hispanic,Graduated high school,100k-200k,5578,2022,2.1628215405191568e-05
55-59,Female,Hispanic,Graduated high school,15k-25k,64698,2022,0.0002508609322848842
55-59,Female,Hispanic,Graduated high school,200k+,1231,2022,4.773096658980068e-06
55-59,Female,Hispanic,Graduated high school,25k-35k,54176,2022,0.00021006278196336652
55-59,Female,Hispanic,Graduated high school,35k-50k,46574,2022,0.00018058668058110292
55-59,Female,Hispanic,Graduated high school,50k-100k,40340,2022,0.00015641488157859947
55-59,Female,Hispanic,Graduated high school,<15k,175254,2022,0.0006795323167123418
55-59,Female,NH-Black,Attended college or technical school,100k-200k,13979,2022,5.420237058966886e-05
55-59,Female,NH-Black,Attended college or technical school,15k-25k,61083,2022,0.0002368440806015268
55-59,Female,NH-Black,Attended college or technical school,200k+,1936,2022,7.506673543286281e-06
55-59,Female,NH-Black,Attended college or technical school,25k-35k,65261,2022,0.0002530439163783089
55-59,Female,NH-Black,Attended college or technical school,35k-50k,78321,2022,0.00030368294348332895
55-59,Female,NH-Black,Attended college or technical school,50k-100k,97141,2022,0.0003766558753452338
55-59,Female,NH-Black,Attended college or technical school,<15k,140457,2022,0.0005446099410482238
55-59,Female,NH-Black,Did not graduate high school,100k-200k,1528,2022,5.924688623006941e-06
55-59,Female,NH-Black,Did not graduate high school,15k-25k,24242,2022,9.39962706799308e-05
55-59,Female,NH-Black,Did not graduate high school,200k+,533,2022,2.0666616728159027e-06
55-59,Female,NH-Black,Did not graduate high school,25k-35k,15793,2022,6.123599962247946e-05
55-59,Female,NH-Black,Did not graduate high school,35k-50k,9256,2022,3.5889344171827385e-05
55-59,Female,NH-Black,Did not graduate high school,50k-100k,7430,2022,2.880918617077328e-05
55-59,Female,NH-Black,Did not graduate high school,<15k,95612,2022,0.00037072730930820655
55-59,Female,NH-Black,Graduated college or technical school,100k-200k,51672,2022,0.00020035373725655408
55-59,Female,NH-Black,Graduated college or technical school,15k-25k,21388,2022,8.2930131066016e-05
55-59,Female,NH-Black,Graduated college or technical school,200k+,7994,2022,3.099604767821825e-05
55-59,Female,NH-Black,Graduated college or technical school,25k-35k,25378,2022,9.840101300698307e-05
55-59,Female,NH-Black,Graduated college or technical school,35k-50k,43486,2022,0.00016861322608643968
55-59,Female,NH-Black,Graduated college or technical school,50k-100k,120754,2022,0.0004682132526064006
55-59,Female,NH-Black,Graduated college or technical school,<15k,46575,2022,0.0001805905579951232
55-59,Female,NH-Black,Graduated high school,100k-200k,5005,2022,1.9406457171563966e-05
55-59,Female,NH-Black,Graduated high school,15k-25k,66502,2022,0.0002578557871774919
55-59,Female,NH-Black,Graduated high school,200k+,1430,2022,5.544702049018276e-06
55-59,Female,NH-Black,Graduated high school,25k-35k,56614,2022,0.00021951591734483962
55-59,Female,NH-Black,Graduated high school,35k-50k,49463,2022,0.00019178852968572795
55-59,Female,NH-Black,Graduated high school,50k-100k,42269,2022,0.0001638944132237437
55-59,Female,NH-Black,Graduated high school,<15k,169332,2022,0.0006565702708841697
55-59,Female,NH-White,Attended college or technical school,100k-200k,116723,2022,0.00045258339669060154
55-59,Female,NH-White,Attended college or technical school,15k-25k,277110,2022,0.0010744701991632548
55-59,Female,NH-White,Attended college or technical school,200k+,22524,2022,8.733487339306828e-05
55-59,Female,NH-White,Attended college or technical school,25k-35k,282155,2022,0.0010940317528956305
55-59,Female,NH-White,Attended college or technical school,35k-50k,371882,2022,0.0014419404806944158
55-59,Female,NH-White,Attended college or technical school,50k-100k,551795,2022,0.0021395376693273
55-59,Female,NH-White,Attended college or technical school,<15k,695755,2022,0.0026977301916886087
55-59,Female,NH-White,Did not graduate high school,100k-200k,3501,2022,1.3574826485044044e-05
55-59,Female,NH-White,Did not graduate high school,15k-25k,58115,2022,0.00022533591578929868
55-59,Female,NH-White,Did not graduate high school,200k+,1394,2022,5.405115144287746e-06
55-59,Female,NH-White,Did not graduate high school,25k-35k,38218,2022,0.0001481870090275388
55-59,Female,NH-White,Did not graduate high school,35k-50k,26260,2022,0.00010182089217288106
