age,sex,race,education,income,weight,year,prop
75-79,Female,NH-Black,Attended college or technical school,25k-35k,23094,2024,8.834341296456226e-05
75-79,Female,NH-Black,Attended college or technical school,35k-50k,20124,2024,7.698202314448995e-05
75-79,Female,NH-Black,Attended college or technical school,50k-100k,16308,2024,6.238435864839704e-05
75-79,Female,NH-Black,Attended college or technical school,<15k,49985,2024,0.00019121180813343918
75-79,Female,NH-Black,Did not graduate high school,100k-200k,507,2024,1.9394695753456768e-06
75-79,Female,NH-Black,Did not graduate high school,15k-25k,20884,2024,7.988931481561956e-05
75-79,Female,NH-Black,Did not graduate high school,200k+,210,2024,8.033305933384461e-07
75-79,Female,NH-Black,Did not graduate high school,25k-35k,7004,2024,2.679298797972608e-05
75-79,Female,NH-Black,Did not graduate high school,35k-50k,4078,2024,1.5599915045877063e-05
75-79,Female,NH-Black,Did not graduate high school,50k-100k,2167,2024,8.289606646497203e-06
75-79,Female,NH-Black,Did not graduate high school,<15k,63071,2024,0.0002412707802497578
75-79,Female,NH-Black,Graduated college or technical school,100k-200k,7401,2024,2.8311665339513522e-05
75-79,Female,NH-Black,Graduated college or technical school,15k-25k,13905,2024,5.319196143033854e-05
75-79,Female,NH-Black,Graduated college or technical school,200k+,1511,2024,5.78015488825901e-06
75-79,Female,NH-Black,Graduated college or technical school,25k-35k,12060,2024,4.6134128360293615e-05
75-79,Female,NH-Black,Graduated college or technical school,35k-50k,16295,2024,6.233462865928562e-05
75-79,Female,NH-Black,Graduated college or technical school,50k-100k,29233,2024,0.0001118274439764895
75-79,Female,NH-Black,Graduated college or technical school,<15k,20880,2024,7.987401328050835e-05
75-79,Female,NH-Black,Graduated high school,100k-200k,1149,2024,4.39536596069464e-06
75-79,Female,NH-Black,Graduated high school,15k-25k,44328,2024,0.00016957161210241257
75-79,Female,NH-Black,Graduated high school,200k+,595,2024,2.276103347792264e-06
75-79,Female,NH-Black,Graduated high school,25k-35k,20698,2024,7.917779343294836e-05
75-79,Female,NH-Black,Graduated high school,35k-50k,14804,2024,5.6630981446582646e-05
75-79,Female,NH-Black,Graduated high school,50k-100k,8875,2024,3.395028102799385e-05
75-79,Female,NH-Black,Graduated high school,<15k,83617,2024,0.0003198671153484802
75-79,Female,NH-White,Attended college or technical school,100k-200k,34698,2024,0.0001327331663221781
75-79,Female,NH-White,Attended college or technical school,15k-25k,295253,2024,0.0011294560365474105
75-79,Female,NH-White,Attended college or technical school,200k+,12824,2024,4.905672156653444e-05
75-79,Female,NH-White,Attended college or technical school,25k-35k,205163,2024,0.0007848272120052172
75-79,Female,NH-White,Attended college or technical school,35k-50k,180633,2024,0.0006909905479357311
75-79,Female,NH-White,Attended college or technical school,50k-100k,165529,2024,0.0006332119513558078
75-79,Female,NH-White,Attended college or technical school,<15k,361154,2024,0.0013815526528883483
75-79,Female,NH-White,Did not graduate high school,100k-200k,2127,2024,8.136591295385118e-06
75-79,Female,NH-White,Did not graduate high school,15k-25k,79662,2024,0.00030473772250727283
75-79,Female,NH-White,Did not graduate high school,200k+,1350,2024,5.164268100032868e-06
75-79,Female,NH-White,Did not graduate high school,25k-35k,32707,2024,0.0001251168272205741
75-79,Female,NH-White,Did not graduate high school,35k-50k,17728,2024,6.781640361287606e-05
75-79,Female,NH-White,Did not graduate high school,50k-100k,9812,2024,3.753466562779444e-05
75-79,Female,NH-White,Did not graduate high school,<15k,161008,2024,0.0006159173912963645
75-79,Female,NH-White,Graduated college or technical school,100k-200k,112083,2024,0.00042876048996739547
75-79,Female,NH-White,Graduated college or technical school,15k-25k,182844,2024,0.0006994484714684516
75-79,Female,NH-White,Graduated college or technical school,200k+,41042,2024,0.00015700140100855477
75-79,Female,NH-White,Graduated college or technical school,25k-35k,156975,2024,0.0006004896185204885
75-79,Female,NH-White,Graduated college or technical school,35k-50k,205253,2024,0.0007851714965452194
75-79,Female,NH-White,Graduated college or technical school,50k-100k,352691,2024,0.001349178429976809
75-79,Female,NH-White,Graduated college or technical school,<15k,224779,2024,0.0008598659401905837
75-79,Female,NH-White,Graduated high school,100k-200k,17188,2024,6.575069637286291e-05
75-79,Female,NH-White,Graduated high school,15k-25k,372050,2024,0.0014232340345312804
75-79,Female,NH-White,Graduated high school,200k+,7965,2024,3.046918179019392e-05
75-79,Female,NH-White,Graduated high school,25k-35k,213265,2024,0.00081582047137297
75-79,Female,NH-White,Graduated high school,35k-50k,153787,2024,0.0005882942950368552
75-79,Female,NH-White,Graduated high school,50k-100k,108285,2024,0.000414231682379303
75-79,Female,NH-White,Graduated high school,<15k,584064,2024,0.00223426895079822
75-79,Male,AIAN,Attended college or technical school,100k-200k,171,2024,6.541406260041633e-07
75-79,Male,AIAN,Attended college or technical school,15k-25k,1035,2024,3.9592722100251985e-06
75-79,Male,AIAN,Attended college or technical school,200k+,41,2024,1.568407348898871e-07
75-79,Male,AIAN,Attended college or technical school,25k-35k,590,2024,2.2569764289032533e-06
75-79,Male,AIAN,Attended college or technical school,35k-50k,571,2024,2.184294137125013e-06
75-79,Male,AIAN,Attended college or technical school,50k-100k,855,2024,3.2707031300208163e-06
75-79,Male,AIAN,Attended college or technical school,<15k,667,2024,2.551530979794017e-06
75-79,Male,AIAN,Did not graduate high school,100k-200k,124,2024,4.743475884474634e-07
75-79,Male,AIAN,Did not graduate high school,15k-25k,804,2024,3.075608557352908e-06
75-79,Male,AIAN,Did not graduate high school,200k+,2,2024,7.65076755560425e-09
75-79,Male,AIAN,Did not graduate high school,25k-35k,376,2024,1.4383443004535987e-06
75-79,Male,AIAN,Did not graduate high school,35k-50k,185,2024,7.07695998893393e-07
75-79,Male,AIAN,Did not graduate high school,50k-100k,132,2024,5.049506586698804e-07
75-79,Male,AIAN,Did not graduate high school,<15k,1971,2024,7.539831426047987e-06
75-79,Male,AIAN,Graduated college or technical school,100k-200k,348,2024,1.3312335546751393e-06
75-79,Male,AIAN,Graduated college or technical school,15k-25k,325,2024,1.2432497277856903e-06
75-79,Male,AIAN,Graduated college or technical school,200k+,132,2024,5.049506586698804e-07
75-79,Male,AIAN,Graduated college or technical school,25k-35k,337,2024,1.289154333119316e-06
75-79,Male,AIAN,Graduated college or technical school,35k-50k,393,2024,1.5033758246762347e-06
75-79,Male,AIAN,Graduated college or technical school,50k-100k,645,2024,2.46737253668237e-06
75-79,Male,AIAN,Graduated college or technical school,<15k,522,2024,1.996850332012709e-06
75-79,Male,AIAN,Graduated high school,100k-200k,110,2024,4.2079221555823366e-07
75-79,Male,AIAN,Graduated high school,15k-25k,1178,2024,4.506302090250902e-06
75-79,Male,AIAN,Graduated high school,200k+,3,2024,1.1476151333406372e-08
75-79,Male,AIAN,Graduated high school,25k-35k,631,2024,2.4138171637931402e-06
75-79,Male,AIAN,Graduated high school,35k-50k,406,2024,1.5531058137876625e-06
75-79,Male,AIAN,Graduated high school,50k-100k,472,2024,1.8055811431226025e-06
75-79,Male,AIAN,Graduated high school,<15k,1372,2024,5.248426543144515e-06
75-79,Male,Asian,Attended college or technical school,100k-200k,3232,2024,1.2363640369856466e-05
75-79,Male,Asian,Attended college or technical school,15k-25k,11574,2024,4.4274991844281785e-05
75-79,Male,Asian,Attended college or technical school,200k+,1247,2024,4.770253570919249e-06
75-79,Male,Asian,Attended college or technical school,25k-35k,8729,2024,3.339177499643474e-05
75-79,Male,Asian,Attended college or technical school,35k-50k,9947,2024,3.805109243779773e-05
75-79,Male,Asian,Attended college or technical school,50k-100k,14303,2024,5.471446417390378e-05
75-79,Male,Asian,Attended college or technical school,<15k,21144,2024,8.088391459784812e-05
75-79,Male,Asian,Did not graduate high school,100k-200k,1039,2024,3.974573745136407e-06
75-79,Male,Asian,Did not graduate high school,15k-25k,8701,2024,3.3284664250656285e-05
75-79,Male,Asian,Did not graduate high school,200k+,376,2024,1.4383443004535987e-06
75-79,Male,Asian,Did not graduate high school,25k-35k,3678,2024,1.4069761534756213e-05
75-79,Male,Asian,Did not graduate high school,35k-50k,2382,2024,9.11206415872466e-06
75-79,Male,Asian,Did not graduate high school,50k-100k,2748,2024,1.0512154621400238e-05
75-79,Male,Asian,Did not graduate high school,<15k,34625,2024,0.00013245391330639854
75-79,Male,Asian,Graduated college or technical school,100k-200k,20320,2024,7.773179836493916e-05
75-79,Male,Asian,Graduated college or technical school,15k-25k,15052,2024,5.7579676623477576e-05
75-79,Male,Asian,Graduated college or technical school,200k+,11178,2024,4.276013986827215e-05
75-79,Male,Asian,Graduated college or technical school,25k-35k,12638,2024,4.8345200183863246e-05
75-79,Male,Asian,Graduated college or technical school,35k-50k,15228,2024,5.825294416837075e-05
75-79,Male,Asian,Graduated college or technical school,50k-100k,31894,2024,0.00012200679020922094
75-79,Male,Asian,Graduated college or technical school,<15k,32617,2024,0.00012477254268057188
75-79,Male,Asian,Graduated high school,100k-200k,1887,2024,7.218499188712608e-06
75-79,Male,Asian,Graduated high school,15k-25k,11239,2024,4.2993488278718077e-05
75-79,Male,Asian,Graduated high school,200k+,665,2024,2.543880212238413e-06
75-79,Male,Asian,Graduated high school,25k-35k,6838,2024,2.6157974272610925e-05
75-79,Male,Asian,Graduated high school,35k-50k,7208,2024,2.757336627039771e-05
75-79,Male,Asian,Graduated high school,50k-100k,8528,2024,3.262287285709652e-05
75-79,Male,Asian,Graduated high school,<15k,27627,2024,0.00010568387762933929
75-79,Male,Hispanic,Attended college or technical school,100k-200k,3508,2024,1.3419446292529852e-05
75-79,Male,Hispanic,Attended college or technical school,15k-25k,12956,2024,4.956167222520432e-05
75-79,Male,Hispanic,Attended college or technical school,200k+,1002,2024,3.833034545357728e-06
75-79,Male,Hispanic,Attended college or technical school,25k-35k,10185,2024,3.896153377691464e-05
75-79,Male,Hispanic,Attended college or technical school,35k-50k,11886,2024,4.546851158295605e-05
75-79,Male,Hispanic,Attended college or technical school,50k-100k,18024,2024,6.894871721110549e-05
75-79,Male,Hispanic,Attended college or technical school,<15k,18160,2024,6.946896940488657e-05
75-79,Male,Hispanic,Did not graduate high school,100k-200k,1291,2024,4.9385704571425424e-06
75-79,Male,Hispanic,Did not graduate high school,15k-25k,33156,2024,0.00012683442453680722
75-79,Male,Hispanic,Did not graduate high school,200k+,610,2024,2.3334841044592957e-06
75-79,Male,Hispanic,Did not graduate high school,25k-35k,13246,2024,5.0671033520766935e-05
75-79,Male,Hispanic,Did not graduate high school,35k-50k,11349,2024,4.3414280494276306e-05
75-79,Male,Hispanic,Did not graduate high school,50k-100k,8442,2024,3.229388985220553e-05
75-79,Male,Hispanic,Did not graduate high school,<15k,87054,2024,0.0003330149593927861
75-79,Male,Hispanic,Graduated college or technical school,100k-200k,8485,2024,3.2458381354651023e-05
75-79,Male,Hispanic,Graduated college or technical school,15k-25k,7748,2024,2.9639073510410858e-05
75-79,Male,Hispanic,Graduated college or technical school,200k+,3777,2024,1.4448474528758623e-05
75-79,Male,Hispanic,Graduated college or technical school,25k-35k,6248,2024,2.390099784370767e-05
75-79,Male,Hispanic,Graduated college or technical school,35k-50k,7793,2024,2.9811215780411954e-05
75-79,Male,Hispanic,Graduated college or technical school,50k-100k,16257,2024,6.218926407572914e-05
75-79,Male,Hispanic,Graduated college or technical school,<15k,13190,2024,5.045681202921002e-05
75-79,Male,Hispanic,Graduated high school,100k-200k,2158,2024,8.255178192496984e-06
75-79,Male,Hispanic,Graduated high school,15k-25k,20970,2024,8.021829782051055e-05
75-79,Male,Hispanic,Graduated high school,200k+,722,2024,2.7619270875731337e-06
75-79,Male,Hispanic,Graduated high school,25k-35k,11363,2024,4.346783586716554e-05
75-79,Male,Hispanic,Graduated high school,35k-50k,12629,2024,4.831077172986303e-05
75-79,Male,Hispanic,Graduated high school,50k-100k,11828,2024,4.5246639323843526e-05
75-79,Male,Hispanic,Graduated high school,<15k,32438,2024,0.0001240877989843453
75-79,Male,NH-Black,Attended college or technical school,100k-200k,4111,2024,1.5726152710544532e-05
75-79,Male,NH-Black,Attended college or technical school,15k-25k,15348,2024,5.8711990221707e-05
75-79,Male,NH-Black,Attended college or technical school,200k+,554,2024,2.119262612902377e-06
75-79,Male,NH-Black,Attended college or technical school,25k-35k,12373,2024,4.7331473482745685e-05
75-79,Male,NH-Black,Attended college or technical school,35k-50k,16409,2024,6.277072240995505e-05
75-79,Male,NH-Black,Attended college or technical school,50k-100k,21028,2024,8.044017007962307e-05
75-79,Male,NH-Black,Attended college or technical school,<15k,20373,2024,7.793454370516268e-05
75-79,Male,NH-Black,Did not graduate high school,100k-200k,545,2024,2.084834158902158e-06
75-79,Male,NH-Black,Did not graduate high school,15k-25k,17712,2024,6.775519747243122e-05
75-79,Male,NH-Black,Did not graduate high school,200k+,506,2024,1.9356441915678747e-06
75-79,Male,NH-Black,Did not graduate high school,25k-35k,8538,2024,3.266112669487454e-05
75-79,Male,NH-Black,Did not graduate high school,35k-50k,5531,2024,2.115819767502355e-05
75-79,Male,NH-Black,Did not graduate high school,50k-100k,4233,2024,1.6192849531436392e-05
75-79,Male,NH-Black,Did not graduate high school,<15k,36904,2024,0.0001411719629360096
75-79,Male,NH-Black,Graduated college or technical school,100k-200k,10091,2024,3.8601947701801236e-05
75-79,Male,NH-Black,Graduated college or technical school,15k-25k,7715,2024,2.951283584574339e-05
75-79,Male,NH-Black,Graduated college or technical school,200k+,2588,2024,9.900093216951897e-06
75-79,Male,NH-Black,Graduated college or technical school,25k-35k,7738,2024,2.9600819672632836e-05
75-79,Male,NH-Black,Graduated college or technical school,35k-50k,10944,2024,4.186500006426645e-05
75-79,Male,NH-Black,Graduated college or technical school,50k-100k,21115,2024,8.077297846829186e-05
75-79,Male,NH-Black,Graduated college or technical school,<15k,13031,2024,4.984857600853948e-05
75-79,Male,NH-Black,Graduated high school,100k-200k,2094,2024,8.010353630717648e-06
75-79,Male,NH-Black,Graduated high school,15k-25k,26818,2024,0.00010258914215309736
75-79,Male,NH-Black,Graduated high school,200k+,599,2024,2.2914048829034724e-06
75-79,Male,NH-Black,Graduated high school,25k-35k,16786,2024,6.421289209418646e-05
