age,sex,race,education,income,weight,year,prop
65-69,Female,Hispanic,Graduated college or technical school,50k-100k,48500,2024,0.00019149213021041597
65-69,Female,Hispanic,Graduated college or technical school,<15k,11715,2024,4.625423310134068e-05
65-69,Female,Hispanic,Graduated high school,100k-200k,53943,2024,0.00021298267999877256
65-69,Female,Hispanic,Graduated high school,15k-25k,25346,2024,0.00010007339241882893
65-69,Female,Hispanic,Graduated high school,200k+,14719,2024,5.811490030035284e-05
65-69,Female,Hispanic,Graduated high school,25k-35k,24189,2024,9.550521933319076e-05
65-69,Female,Hispanic,Graduated high school,35k-50k,33818,2024,0.00013352331668981129
65-69,Female,Hispanic,Graduated high school,50k-100k,80999,2024,0.0003198076506167729
65-69,Female,Hispanic,Graduated high school,<15k,32621,2024,0.00012879721195039134
65-69,Female,NH-Black,Attended college or technical school,100k-200k,60730,2024,0.00023977973335419716
65-69,Female,NH-Black,Attended college or technical school,15k-25k,44241,2024,0.00017467635737400026
65-69,Female,NH-Black,Attended college or technical school,200k+,13224,2024,5.2212204740258575e-05
65-69,Female,NH-Black,Attended college or technical school,25k-35k,33911,2024,0.00013389050778485394
65-69,Female,NH-Black,Attended college or technical school,35k-50k,48431,2024,0.0001912196981076424
65-69,Female,NH-Black,Attended college or technical school,50k-100k,110165,2024,0.0004349635159717624
65-69,Female,NH-Black,Attended college or technical school,<15k,56122,2024,0.00022158600683853537
65-69,Female,NH-Black,Did not graduate high school,100k-200k,13316,2024,5.2575447543956685e-05
65-69,Female,NH-Black,Did not graduate high school,15k-25k,20122,2024,7.944751843492764e-05
65-69,Female,NH-Black,Did not graduate high school,200k+,3367,2024,1.3293896957081867e-05
65-69,Female,NH-Black,Did not graduate high school,25k-35k,13663,2024,5.394550464051368e-05
65-69,Female,NH-Black,Did not graduate high school,35k-50k,14829,2024,5.854921234825275e-05
65-69,Female,NH-Black,Did not graduate high school,50k-100k,25739,2024,0.00010162507091723498
65-69,Female,NH-Black,Did not graduate high school,<15k,40278,2024,0.00015902927877556978
65-69,Female,NH-Black,Graduated college or technical school,100k-200k,71702,2024,0.0002831003859865412
65-69,Female,NH-Black,Graduated college or technical school,15k-25k,14576,2024,5.755029463808295e-05
65-69,Female,NH-Black,Graduated college or technical school,200k+,24837,2024,9.80637121244557e-05
65-69,Female,NH-Black,Graduated college or technical school,25k-35k,16943,2024,6.689590025062016e-05
65-69,Female,NH-Black,Graduated college or technical school,35k-50k,26338,2024,0.00010399009743261723
65-69,Female,NH-Black,Graduated college or technical school,50k-100k,79803,2024,0.00031508549416869744
65-69,Female,NH-Black,Graduated college or technical school,<15k,18531,2024,7.316578690575708e-05
65-69,Female,NH-Black,Graduated high school,100k-200k,42196,2024,0.00016660210157440645
65-69,Female,NH-Black,Graduated high school,15k-25k,43593,2024,0.00017211786458273533
65-69,Female,NH-Black,Graduated high school,200k+,9713,2024,3.834975382956228e-05
65-69,Female,NH-Black,Graduated high school,25k-35k,32832,2024,0.00012963030142409024
65-69,Female,NH-Black,Graduated high school,35k-50k,42590,2024,0.00016815772836415704
65-69,Female,NH-Black,Graduated high school,50k-100k,82549,2024,0.00032592750220081706
65-69,Female,NH-Black,Graduated high school,<15k,57748,2024,0.000228005928564765
65-69,Female,NH-White,Attended college or technical school,100k-200k,505488,2024,0.0019958138951711906
65-69,Female,NH-White,Attended college or technical school,15k-25k,161819,2024,0.0006389085570828722
65-69,Female,NH-White,Attended college or technical school,200k+,163085,2024,0.0006439070939250657
65-69,Female,NH-White,Attended college or technical school,25k-35k,178165,2024,0.0007034473274007992
65-69,Female,NH-White,Attended college or technical school,35k-50k,285505,2024,0.001127256920324223
65-69,Female,NH-White,Attended college or technical school,50k-100k,773811,2024,0.0030552312736134473
65-69,Female,NH-White,Attended college or technical school,<15k,151439,2024,0.0005979252929264986
65-69,Female,NH-White,Did not graduate high school,100k-200k,38629,2024,0.00015251854634841565
65-69,Female,NH-White,Did not graduate high school,15k-25k,44820,2024,0.00017696241806249163
65-69,Female,NH-White,Did not graduate high school,200k+,10638,2024,4.2001923323266084e-05
65-69,Female,NH-White,Did not graduate high school,25k-35k,36347,2024,0.00014350854550016474
65-69,Female,NH-White,Did not graduate high school,35k-50k,43849,2024,0.00017312862716693876
65-69,Female,NH-White,Did not graduate high school,50k-100k,81454,2024,0.0003216041231785407
65-69,Female,NH-White,Did not graduate high school,<15k,55591,2024,0.00021948946413458215
65-69,Female,NH-White,Graduated college or technical school,100k-200k,714305,2024,0.002820284248864973
65-69,Female,NH-White,Graduated college or technical school,15k-25k,79148,2024,0.0003124993633380207
65-69,Female,NH-White,Graduated college or technical school,200k+,407092,2024,0.0016073178200333744
65-69,Female,NH-White,Graduated college or technical school,25k-35k,100006,2024,0.0003948528242025332
65-69,Female,NH-White,Graduated college or technical school,35k-50k,188762,2024,0.000745287370778939
65-69,Female,NH-White,Graduated college or technical school,50k-100k,703985,2024,0.002779537882189272
65-69,Female,NH-White,Graduated college or technical school,<15k,89714,2024,0.00035421700968447955
65-69,Female,NH-White,Graduated high school,100k-200k,352428,2024,0.0013914884219751852
65-69,Female,NH-White,Graduated high school,15k-25k,173225,2024,0.0006839427681587486
65-69,Female,NH-White,Graduated high school,200k+,95149,2024,0.0003756759731420798
65-69,Female,NH-White,Graduated high school,25k-35k,188554,2024,0.0007444661261792737
65-69,Female,NH-White,Graduated high school,35k-50k,293505,2024,0.0011588432510805803
65-69,Female,NH-White,Graduated high school,50k-100k,684741,2024,0.0027035569635548546
65-69,Female,NH-White,Graduated high school,<15k,168714,2024,0.0006661320259035077
65-69,Male,AIAN,Attended college or technical school,100k-200k,2019,2024,7.971600224635667e-06
65-69,Male,AIAN,Attended college or technical school,15k-25k,959,2024,3.7864113994183282e-06
65-69,Male,AIAN,Attended college or technical school,200k+,380,2024,1.5003507109269706e-06
65-69,Male,AIAN,Attended college or technical school,25k-35k,879,2024,3.4705480918547555e-06
65-69,Male,AIAN,Attended college or technical school,35k-50k,1361,2024,5.373624519925281e-06
65-69,Male,AIAN,Attended college or technical school,50k-100k,3424,2024,1.3518949563720914e-05
65-69,Male,AIAN,Attended college or technical school,<15k,982,2024,3.877222100342855e-06
65-69,Male,AIAN,Did not graduate high school,100k-200k,531,2024,2.096542703953214e-06
65-69,Male,AIAN,Did not graduate high school,15k-25k,869,2024,3.431065178409309e-06
65-69,Male,AIAN,Did not graduate high school,200k+,153,2024,6.040885757153329e-07
65-69,Male,AIAN,Did not graduate high school,25k-35k,535,2024,2.112335869331393e-06
65-69,Male,AIAN,Did not graduate high school,35k-50k,500,2024,1.9741456722723295e-06
65-69,Male,AIAN,Did not graduate high school,50k-100k,1260,2024,4.974847094126271e-06
65-69,Male,AIAN,Did not graduate high school,<15k,1264,2024,4.990640259504449e-06
65-69,Male,AIAN,Graduated college or technical school,100k-200k,1526,2024,6.02509259177515e-06
65-69,Male,AIAN,Graduated college or technical school,15k-25k,306,2024,1.2081771514306658e-06
65-69,Male,AIAN,Graduated college or technical school,200k+,656,2024,2.5900791220212964e-06
65-69,Male,AIAN,Graduated college or technical school,25k-35k,217,2024,8.567792217661911e-07
65-69,Male,AIAN,Graduated college or technical school,35k-50k,249,2024,9.8312454479162e-07
65-69,Male,AIAN,Graduated college or technical school,50k-100k,1063,2024,4.197033699250973e-06
65-69,Male,AIAN,Graduated college or technical school,<15k,230,2024,9.081070092452717e-07
65-69,Male,AIAN,Graduated high school,100k-200k,1644,2024,6.4909909704314196e-06
65-69,Male,AIAN,Graduated high school,15k-25k,994,2024,3.924601596477391e-06
65-69,Male,AIAN,Graduated high school,200k+,280,2024,1.1055215764725046e-06
65-69,Male,AIAN,Graduated high school,25k-35k,1190,2024,4.698466700008144e-06
65-69,Male,AIAN,Graduated high school,35k-50k,1320,2024,5.21174457479895e-06
65-69,Male,AIAN,Graduated high school,50k-100k,2526,2024,9.973383936319809e-06
65-69,Male,AIAN,Graduated high school,<15k,1277,2024,5.04196804698353e-06
65-69,Male,Asian,Attended college or technical school,100k-200k,45762,2024,0.0001806817085090527
65-69,Male,Asian,Attended college or technical school,15k-25k,11197,2024,4.420901818486655e-05
65-69,Male,Asian,Attended college or technical school,200k+,20440,2024,8.070307508249284e-05
65-69,Male,Asian,Attended college or technical school,25k-35k,9489,2024,3.7465336568384275e-05
65-69,Male,Asian,Attended college or technical school,35k-50k,17018,2024,6.719202210146102e-05
65-69,Male,Asian,Attended college or technical school,50k-100k,48688,2024,0.00019223440898319036
65-69,Male,Asian,Attended college or technical school,<15k,11935,2024,4.7122857197140506e-05
65-69,Male,Asian,Did not graduate high school,100k-200k,25733,2024,0.00010160138116916771
65-69,Male,Asian,Did not graduate high school,15k-25k,9469,2024,3.738637074149338e-05
65-69,Male,Asian,Did not graduate high school,200k+,12373,2024,4.885220880605107e-05
65-69,Male,Asian,Did not graduate high school,25k-35k,7090,2024,2.7993385632821633e-05
65-69,Male,Asian,Did not graduate high school,35k-50k,10513,2024,4.1508386905198e-05
65-69,Male,Asian,Did not graduate high school,50k-100k,29262,2024,0.00011553490132406582
65-69,Male,Asian,Did not graduate high school,<15k,12672,2024,5.003274791806992e-05
65-69,Male,Asian,Graduated college or technical school,100k-200k,86688,2024,0.00034226948007588744
65-69,Male,Asian,Graduated college or technical school,15k-25k,9456,2024,3.7335042954014295e-05
65-69,Male,Asian,Graduated college or technical school,200k+,71285,2024,0.000281453948495866
65-69,Male,Asian,Graduated college or technical school,25k-35k,9827,2024,3.879985904284037e-05
65-69,Male,Asian,Graduated college or technical school,35k-50k,16752,2024,6.614177660381213e-05
65-69,Male,Asian,Graduated college or technical school,50k-100k,58383,2024,0.00023051309356855084
65-69,Male,Asian,Graduated college or technical school,<15k,11926,2024,4.708732257503961e-05
65-69,Male,Asian,Graduated high school,100k-200k,36089,2024,0.0001424898863332722
65-69,Male,Asian,Graduated high school,15k-25k,11192,2024,4.4189276728143825e-05
65-69,Male,Asian,Graduated high school,200k+,13156,2024,5.194372092882954e-05
65-69,Male,Asian,Graduated high school,25k-35k,12419,2024,4.9033830207900124e-05
65-69,Male,Asian,Graduated high school,35k-50k,14938,2024,5.897957610480812e-05
65-69,Male,Asian,Graduated high school,50k-100k,41271,2024,0.00016294993208070262
65-69,Male,Asian,Graduated high school,<15k,12453,2024,4.916807211361464e-05
65-69,Male,Hispanic,Attended college or technical school,100k-200k,54720,2024,0.00021605050237348376
65-69,Male,Hispanic,Attended college or technical school,15k-25k,12454,2024,4.9172020404959185e-05
65-69,Male,Hispanic,Attended college or technical school,200k+,16315,2024,6.441637328624611e-05
65-69,Male,Hispanic,Attended college or technical school,25k-35k,14040,2024,5.543401047740702e-05
65-69,Male,Hispanic,Attended college or technical school,35k-50k,22454,2024,8.865493385040579e-05
65-69,Male,Hispanic,Attended college or technical school,50k-100k,63825,2024,0.00025199969506556287
65-69,Male,Hispanic,Attended college or technical school,<15k,13260,2024,5.235434322866218e-05
65-69,Male,Hispanic,Did not graduate high school,100k-200k,68358,2024,0.0002698972997303838
65-69,Male,Hispanic,Did not graduate high school,15k-25k,33791,2024,0.00013341671282350858
65-69,Male,Hispanic,Did not graduate high school,200k+,16022,2024,6.325952392229453e-05
65-69,Male,Hispanic,Did not graduate high school,25k-35k,29513,2024,0.00011652592245154653
65-69,Male,Hispanic,Did not graduate high school,35k-50k,41543,2024,0.00016402386732641879
65-69,Male,Hispanic,Did not graduate high school,50k-100k,94899,2024,0.0003746889003059436
65-69,Male,Hispanic,Did not graduate high school,<15k,37194,2024,0.00014685274826899404
65-69,Male,Hispanic,Graduated college or technical school,100k-200k,49522,2024,0.00019552728396454063
65-69,Male,Hispanic,Graduated college or technical school,15k-25k,7635,2024,3.0145204415598472e-05
65-69,Male,Hispanic,Graduated college or technical school,200k+,28118,2024,0.00011101805602590673
65-69,Male,Hispanic,Graduated college or technical school,25k-35k,7213,2024,2.8479025468200627e-05
65-69,Male,Hispanic,Graduated college or technical school,35k-50k,12115,2024,4.783354963915855e-05
65-69,Male,Hispanic,Graduated college or technical school,50k-100k,42283,2024,0.00016694560292138181
65-69,Male,Hispanic,Graduated college or technical school,<15k,7635,2024,3.0145204415598472e-05
65-69,Male,Hispanic,Graduated high school,100k-200k,50555,2024,0.00019960586892345524
65-69,Male,Hispanic,Graduated high school,15k-25k,20701,2024,8.173357912341899e-05
65-69,Male,Hispanic,Graduated high school,200k+,13410,2024,5.294658693034388e-05
65-69,Male,Hispanic,Graduated high school,25k-35k,19049,2024,7.521100182223122e-05
65-69,Male,Hispanic,Graduated high school,35k-50k,27804,2024,0.00010977829254371971
65-69,Male,Hispanic,Graduated high school,50k-100k,71202,2024,0.00028112624031426884
65-69,Male,Hispanic,Graduated high school,<15k,22110,2024,8.729672162788242e-05
65-69,Male,NH-Black,Attended college or technical school,100k-200k,55146,2024,0.0002177324744862598
65-69,Male,NH-Black,Attended college or technical school,15k-25k,22842,2024,9.018687089208911e-05
65-69,Male,NH-Black,Attended college or technical school,200k+,13005,2024,5.1347528935803294e-05
65-69,Male,NH-Black,Attended college or technical school,25k-35k,21453,2024,8.470269421451658e-05
65-69,Male,NH-Black,Attended college or technical school,35k-50k,32558,2024,0.000128548469595685
65-69,Male,NH-Black,Attended college or technical school,50k-100k,78711,2024,0.00031077396002045465
65-69,Male,NH-Black,Attended college or technical school,<15k,30134,2024,0.00011897781137650877
65-69,Male,NH-Black,Did not graduate high school,100k-200k,13534,2024,5.343617505706742e-05
65-69,Male,NH-Black,Did not graduate high school,15k-25k,17430,2024,6.881871813541342e-05
