GEO_ID,NAME,education,population,year,prop
0500000US08123,"Weld County, Colorado",Did not graduate high school,30370.0,2020,0.141357065060555
0500000US08125,"Yuma County, Colorado",Did not graduate high school,1640.0,2020,0.19692603266090297
0500000US09001,"Fairfield County, Connecticut",Did not graduate high school,70802.0,2020,0.10636456777845547
0500000US09003,"Hartford County, Connecticut",Did not graduate high school,69450.0,2020,0.10797809653817092
0500000US09005,"Litchfield County, Connecticut",Did not graduate high school,10731.0,2020,0.07540156550822805
0500000US09007,"Middlesex County, Connecticut",Did not graduate high school,8359.0,2020,0.06561997095419397
0500000US09009,"New Haven County, Connecticut",Did not graduate high school,65463.0,2020,0.10583590527910394
0500000US09011,"New London County, Connecticut",Did not graduate high school,16434.0,2020,0.08319243502647539
0500000US09013,"Tolland County, Connecticut",Did not graduate high school,6988.0,2020,0.06770399364427307
0500000US09015,"Windham County, Connecticut",Did not graduate high school,11204.0,2020,0.12723143311378607
0500000US10001,"Kent County, Delaware",Did not graduate high school,17737.0,2020,0.13808270793759536
0500000US10003,"New Castle County, Delaware",Did not graduate high school,35085.0,2020,0.08717528232268644
0500000US10005,"Sussex County, Delaware",Did not graduate high school,22480.0,2020,0.12320778708291313
0500000US11001,"District of Columbia, District of Columbia",Did not graduate high school,47162.0,2020,0.09057753211659346
0500000US12001,"Alachua County, Florida",Did not graduate high school,15524.0,2020,0.0882797839067387
0500000US12003,"Baker County, Florida",Did not graduate high school,4255.0,2020,0.18732940036981596
0500000US12005,"Bay County, Florida",Did not graduate high school,14327.0,2020,0.10527901474067869
0500000US12007,"Bradford County, Florida",Did not graduate high school,5945.0,2020,0.2533344696808284
0500000US12009,"Brevard County, Florida",Did not graduate high school,40272.0,2020,0.08756781439241566
0500000US12011,"Broward County, Florida",Did not graduate high school,160314.0,2020,0.11333960664763934
0500000US12013,"Calhoun County, Florida",Did not graduate high school,3495.0,2020,0.27541371158392436
0500000US12015,"Charlotte County, Florida",Did not graduate high school,17910.0,2020,0.10938072554049103
0500000US12017,"Citrus County, Florida",Did not graduate high school,15407.0,2020,0.1217251840849477
0500000US12019,"Clay County, Florida",Did not graduate high school,14956.0,2020,0.09420449606641429
0500000US12021,"Collier County, Florida",Did not graduate high school,41440.0,2020,0.13456118247587381
0500000US12023,"Columbia County, Florida",Did not graduate high school,9665.0,2020,0.17814026357017787
0500000US12027,"DeSoto County, Florida",Did not graduate high school,9495.0,2020,0.304923086804329
0500000US12029,"Dixie County, Florida",Did not graduate high school,3871.0,2020,0.25676572035022555
0500000US12031,"Duval County, Florida",Did not graduate high school,72581.0,2020,0.1077700896834353
0500000US12033,"Escambia County, Florida",Did not graduate high school,24576.0,2020,0.10886378737541529
0500000US12035,"Flagler County, Florida",Did not graduate high school,9623.0,2020,0.10251302319140096
0500000US12037,"Franklin County, Florida",Did not graduate high school,2607.0,2020,0.23556519381946328
0500000US12039,"Gadsden County, Florida",Did not graduate high school,7945.0,2020,0.21930550955062383
0500000US12041,"Gilchrist County, Florida",Did not graduate high school,2565.0,2020,0.1763492609144036
0500000US12043,"Glades County, Florida",Did not graduate high school,4414.0,2020,0.3366638700327969
0500000US12045,"Gulf County, Florida",Did not graduate high school,2891.0,2020,0.20101515783618412
0500000US12047,"Hamilton County, Florida",Did not graduate high school,3616.0,2020,0.28858739026336794
0500000US12049,"Hardee County, Florida",Did not graduate high school,6001.0,2020,0.2923039454456892
0500000US12051,"Hendry County, Florida",Did not graduate high school,11468.0,2020,0.3566585805809542
0500000US12053,"Hernando County, Florida",Did not graduate high school,20006.0,2020,0.1318413369974233
0500000US12055,"Highlands County, Florida",Did not graduate high school,15246.0,2020,0.17313195548489665
0500000US12057,"Hillsborough County, Florida",Did not graduate high school,122305.0,2020,0.11915617881854124
0500000US12059,"Holmes County, Florida",Did not graduate high school,3874.0,2020,0.2372611464968153
0500000US12061,"Indian River County, Florida",Did not graduate high school,16041.0,2020,0.12219666036930953
0500000US12063,"Jackson County, Florida",Did not graduate high school,7724.0,2020,0.2003163982468425
0500000US12065,"Jefferson County, Florida",Did not graduate high school,2844.0,2020,0.21806471400092012
0500000US12067,"Lafayette County, Florida",Did not graduate high school,2708.0,2020,0.3361052500930868
0500000US12069,"Lake County, Florida",Did not graduate high school,31626.0,2020,0.11350455080536334
0500000US12071,"Lee County, Florida",Did not graduate high school,70246.0,2020,0.11842733036953117
0500000US12073,"Leon County, Florida",Did not graduate high school,14328.0,2020,0.07765096088186518
0500000US12075,"Levy County, Florida",Did not graduate high school,5680.0,2020,0.16858101089247024
0500000US12077,"Liberty County, Florida",Did not graduate high school,2008.0,2020,0.2688805570433851
0500000US12079,"Madison County, Florida",Did not graduate high school,3953.0,2020,0.2433364112034472
0500000US12081,"Manatee County, Florida",Did not graduate high school,37332.0,2020,0.11980129390018485
0500000US12083,"Marion County, Florida",Did not graduate high school,38110.0,2020,0.1343476682166061
0500000US12085,"Martin County, Florida",Did not graduate high school,13995.0,2020,0.10393535881649597
0500000US12086,"Miami-Dade County, Florida",Did not graduate high school,370023.0,2020,0.18778994614823624
0500000US12087,"Monroe County, Florida",Did not graduate high school,6602.0,2020,0.10326273970031595
0500000US12089,"Nassau County, Florida",Did not graduate high school,7649.0,2020,0.10954842960056142
0500000US12091,"Okaloosa County, Florida",Did not graduate high school,13579.0,2020,0.08927150924665865
0500000US12093,"Okeechobee County, Florida",Did not graduate high school,7995.0,2020,0.23873510705007614
0500000US12095,"Orange County, Florida",Did not graduate high school,116664.0,2020,0.12165133998538065
0500000US12097,"Osceola County, Florida",Did not graduate high school,41456.0,2020,0.16031555744615028
0500000US12099,"Palm Beach County, Florida",Did not graduate high school,134719.0,2020,0.12040920844122008
0500000US12101,"Pasco County, Florida",Did not graduate high school,44920.0,2020,0.11047169347302149
0500000US12103,"Pinellas County, Florida",Did not graduate high school,70094.0,2020,0.09092170854049735
0500000US12105,"Polk County, Florida",Did not graduate high school,80555.0,2020,0.157835543808156
0500000US12107,"Putnam County, Florida",Did not graduate high school,11692.0,2020,0.2008589589417626
0500000US12109,"St. Johns County, Florida",Did not graduate high school,13183.0,2020,0.06775244634487296
0500000US12111,"St. Lucie County, Florida",Did not graduate high school,37065.0,2020,0.14791978449565998
0500000US12113,"Santa Rosa County, Florida",Did not graduate high school,13950.0,2020,0.10259842461773813
0500000US12115,"Sarasota County, Florida",Did not graduate high school,27788.0,2020,0.07770606592767419
0500000US12117,"Seminole County, Florida",Did not graduate high school,21985.0,2020,0.0638206461314267
0500000US12119,"Sumter County, Florida",Did not graduate high school,11673.0,2020,0.09203295620294083
0500000US12121,"Suwannee County, Florida",Did not graduate high school,7913.0,2020,0.21383018969896775
0500000US12123,"Taylor County, Florida",Did not graduate high school,4368.0,2020,0.232662192393736
0500000US12125,"Union County, Florida",Did not graduate high school,3503.0,2020,0.2674454115132081
0500000US12127,"Volusia County, Florida",Did not graduate high school,42926.0,2020,0.10192325956880996
0500000US12129,"Wakulla County, Florida",Did not graduate high school,4185.0,2020,0.149416259059588
0500000US12131,"Walton County, Florida",Did not graduate high school,7589.0,2020,0.1307388840077868
0500000US12133,"Washington County, Florida",Did not graduate high school,4482.0,2020,0.21680452764475402
0500000US13001,"Appling County, Georgia",Did not graduate high school,4049.0,2020,0.2737475491853154
0500000US13003,"Atkinson County, Georgia",Did not graduate high school,2631.0,2020,0.3858336999560053
0500000US13005,"Bacon County, Georgia",Did not graduate high school,2102.0,2020,0.2347029924073247
0500000US13007,"Baker County, Georgia",Did not graduate high school,746.0,2020,0.23341677096370464
0500000US13009,"Baldwin County, Georgia",Did not graduate high school,5479.0,2020,0.16866245959673695
0500000US13011,"Banks County, Georgia",Did not graduate high school,4626.0,2020,0.29384488344025916
0500000US13013,"Barrow County, Georgia",Did not graduate high school,9206.0,2020,0.15685539520539776
0500000US13015,"Bartow County, Georgia",Did not graduate high school,12533.0,2020,0.16125628851919044
0500000US13017,"Ben Hill County, Georgia",Did not graduate high school,2973.0,2020,0.21926395751899108
0500000US13019,"Berrien County, Georgia",Did not graduate high school,3867.0,2020,0.24821875601771615
0500000US13021,"Bibb County, Georgia",Did not graduate high school,16543.0,2020,0.15355269875156635
0500000US13023,"Bleckley County, Georgia",Did not graduate high school,1566.0,2020,0.1554188169908694
0500000US13025,"Brantley County, Georgia",Did not graduate high school,3995.0,2020,0.2526242569874794
0500000US13027,"Brooks County, Georgia",Did not graduate high school,2824.0,2020,0.20966664191847947
0500000US13029,"Bryan County, Georgia",Did not graduate high school,2867.0,2020,0.10344205513061047
0500000US13031,"Bulloch County, Georgia",Did not graduate high school,7031.0,2020,0.14238558120696637
0500000US13033,"Burke County, Georgia",Did not graduate high school,4016.0,2020,0.2301168920467568
0500000US13035,"Butts County, Georgia",Did not graduate high school,4782.0,2020,0.2355665024630542
0500000US13037,"Calhoun County, Georgia",Did not graduate high school,1724.0,2020,0.296831955922865
0500000US13039,"Camden County, Georgia",Did not graduate high school,4126.0,2020,0.10643347263065572
0500000US13043,"Candler County, Georgia",Did not graduate high school,2498.0,2020,0.27963729989924996
0500000US13045,"Carroll County, Georgia",Did not graduate high school,14459.0,2020,0.1743371474733834
0500000US13047,"Catoosa County, Georgia",Did not graduate high school,7194.0,2020,0.1382770153384846
0500000US13049,"Charlton County, Georgia",Did not graduate high school,2865.0,2020,0.24893561560517855
0500000US13051,"Chatham County, Georgia",Did not graduate high school,23387.0,2020,0.1120560783486977
0500000US13053,"Chattahoochee County, Georgia",Did not graduate high school,778.0,2020,0.12652463815254514
0500000US13055,"Chattooga County, Georgia",Did not graduate high school,6405.0,2020,0.31951511523495957
0500000US13057,"Cherokee County, Georgia",Did not graduate high school,17585.0,2020,0.09561846140461536
0500000US13059,"Clarke County, Georgia",Did not graduate high school,10240.0,2020,0.12949239990895065
0500000US13061,"Clay County, Georgia",Did not graduate high school,766.0,2020,0.2455128205128205
0500000US13063,"Clayton County, Georgia",Did not graduate high school,32546.0,2020,0.1694618729009919
0500000US13065,"Clinch County, Georgia",Did not graduate high school,2253.0,2020,0.35944479897894066
0500000US13067,"Cobb County, Georgia",Did not graduate high school,44509.0,2020,0.08386847559826643
0500000US13069,"Coffee County, Georgia",Did not graduate high school,9351.0,2020,0.2865416436845008
0500000US13071,"Colquitt County, Georgia",Did not graduate high school,10172.0,2020,0.294635615803499
0500000US13073,"Columbia County, Georgia",Did not graduate high school,10389.0,2020,0.09211984713195066
0500000US13075,"Cook County, Georgia",Did not graduate high school,3234.0,2020,0.2375495813133539
0500000US13077,"Coweta County, Georgia",Did not graduate high school,12000.0,2020,0.113194732671773
0500000US13079,"Crawford County, Georgia",Did not graduate high school,2400.0,2020,0.22396416573348266
0500000US13081,"Crisp County, Georgia",Did not graduate high school,4064.0,2020,0.22484094052558784
0500000US13083,"Dade County, Georgia",Did not graduate high school,3097.0,2020,0.23103319656844462
0500000US13085,"Dawson County, Georgia",Did not graduate high school,3363.0,2020,0.15612088575275057
0500000US13087,"Decatur County, Georgia",Did not graduate high school,4387.0,2020,0.21163587244922571
0500000US13089,"DeKalb County, Georgia",Did not graduate high school,57547.0,2020,0.10713075660038052
