age_group,sex,education,income_group,race_group,obesity_rate,n,reliable,obesity_rate_smoothed,obesity_rate_modeled
75-79,Female,Did not graduate high school,15k-25k,NHOPI,0.0,2,0,0.3183531942996755,0.3768331324567826
55-59,Male,Did not graduate high school,200k+,AIAN,1.0,2,0,0.3808531942996755,0.35123322291052306
75-79,Female,Graduated high school,200k+,Other/Multiracial,0.0,2,0,0.3183531942996755,0.24923684659788142
25-29,Male,Did not graduate high school,200k+,Other/Multiracial,0.0,2,0,0.3183531942996755,0.22750644385751995
55-59,Male,Did not graduate high school,50k-100k,NHOPI,0.3310316593388739,2,0,0.3390426730083551,0.4654238307760526
65-69,Female,Did not graduate high school,50k-100k,NHOPI,1.0,2,0,0.3808531942996755,0.4373027690244184
65-69,Female,Graduated high school,200k+,Asian,0.0,2,0,0.3183531942996755,0.13905943335006363
25-29,Female,Graduated college or technical school,200k+,NHOPI,1.0,2,0,0.3808531942996755,0.22708849859517805
80+,Female,Did not graduate high school,35k-50k,NHOPI,0.0337515851260513,2,0,0.3204626683700537,0.2596410516510868
65-69,Female,Did not graduate high school,200k+,NH-White,0.583993742138222,2,0,0.3548528031833143,0.28540748658805204
70-74,Male,Graduated high school,200k+,AIAN,1.0,2,0,0.3808531942996755,0.30116346150135825
75-79,Male,Did not graduate high school,100k-200k,Other/Multiracial,0.0,2,0,0.3183531942996755,0.29164380259063094
75-79,Male,Did not graduate high school,100k-200k,NH-Black,0.0,2,0,0.3183531942996755,0.3623520597545472
80+,Female,Did not graduate high school,50k-100k,Other/Multiracial,0.3116395201480543,2,0,0.3378306643089289,0.22425294659102804
30-34,Female,Did not graduate high school,50k-100k,AIAN,1.0,2,0,0.3808531942996755,0.4289363513978123
65-69,Female,Did not graduate high school,200k+,Asian,0.0,2,0,0.3183531942996755,0.13004438551920416
65-69,Female,Did not graduate high school,200k+,AIAN,0.0,2,0,0.3183531942996755,0.3258066168608477
65-69,Female,Graduated high school,200k+,Other/Multiracial,0.0,2,0,0.3183531942996755,0.3086105385238817
35-39,Male,Did not graduate high school,200k+,Asian,1.0,2,0,0.3808531942996755,0.13016883372020874
25-29,Female,Did not graduate high school,<15k,NHOPI,1.0,2,0,0.3808531942996755,0.38113664535370956
70-74,Male,Graduated high school,100k-200k,AIAN,1.0,2,0,0.3808531942996755,0.3865589189470689
80+,Female,Graduated college or technical school,15k-25k,NHOPI,0.0,2,0,0.3183531942996755,0.2166132880507871
55-59,Female,Did not graduate high school,25k-35k,Asian,0.7805976353398695,2,0,0.3671405465084174,0.2354550464821925
70-74,Male,Graduated college or technical school,<15k,NHOPI,0.0,2,0,0.3183531942996755,0.33610593902373714
75-79,Male,Attended college or technical school,200k+,Hispanic,0.0,2,0,0.3183531942996755,0.2527385681817265
30-34,Female,Did not graduate high school,35k-50k,Asian,1.0,2,0,0.3808531942996755,0.19281716219904044
50-54,Male,Did not graduate high school,<15k,Asian,0.0,2,0,0.3183531942996755,0.22769298913087999
55-59,Female,Did not graduate high school,100k-200k,NH-Black,1.0,2,0,0.3808531942996755,0.504745093275764
65-69,Female,Did not graduate high school,200k+,Other/Multiracial,0.0,2,0,0.3183531942996755,0.2923360131457891
35-39,Male,Attended college or technical school,200k+,NHOPI,1.0,2,0,0.3808531942996755,0.34358862010424673
75-79,Female,Attended college or technical school,100k-200k,AIAN,0.040230593848868,2,0,0.3208676064152297,0.360506048471147
35-39,Male,Attended college or technical school,<15k,NHOPI,0.4654444180424139,2,0,0.3474434704273264,0.4595009407228517
75-79,Male,Did not graduate high school,35k-50k,NHOPI,0.0,1,0,0.3286226521803102,0.35258624634257496
65-69,Female,Graduated high school,200k+,AIAN,0.0,1,0,0.3286226521803102,0.343041219637202
45-49,Male,Did not graduate high school,200k+,Asian,1.0,1,0,0.3608807166964392,0.15094647234912623
75-79,Male,Attended college or technical school,15k-25k,NHOPI,1.0,1,0,0.3608807166964392,0.3728250184245999
30-34,Female,Graduated high school,200k+,NHOPI,0.0,1,0,0.3286226521803102,0.3392599916360691
30-34,Male,Did not graduate high school,25k-35k,NHOPI,1.0,1,0,0.3608807166964392,0.42328121036292315
45-49,Male,Did not graduate high school,200k+,AIAN,0.0,1,0,0.3286226521803102,0.36497313532308284
18-24,Female,Graduated college or technical school,200k+,NHOPI,0.0,1,0,0.3286226521803102,0.13800833442189628
45-49,Male,Did not graduate high school,200k+,NH-Black,1.0,1,0,0.3608807166964392,0.40408994445334917
18-24,Female,Graduated college or technical school,200k+,AIAN,0.0,1,0,0.3286226521803102,0.13698529778749458
70-74,Female,Did not graduate high school,100k-200k,Asian,0.0,1,0,0.3286226521803102,0.16446878477454074
55-59,Female,Did not graduate high school,25k-35k,NHOPI,0.0,1,0,0.3286226521803102,0.5010547918450214
55-59,Female,Did not graduate high school,200k+,Asian,0.0,1,0,0.3286226521803102,0.15450085706555772
80+,Male,Graduated college or technical school,15k-25k,NHOPI,0.0,1,0,0.3286226521803102,0.20217405146861797
75-79,Female,Graduated high school,200k+,Asian,0.0,1,0,0.3286226521803102,0.1072458426634303
80+,Male,Graduated high school,100k-200k,NHOPI,0.0,1,0,0.3286226521803102,0.23651427896640806
65-69,Male,Attended college or technical school,200k+,AIAN,0.0,1,0,0.3286226521803102,0.32206074475920127
30-34,Female,Did not graduate high school,<15k,Asian,0.0,1,0,0.3286226521803102,0.19138662970389592
75-79,Male,Attended college or technical school,200k+,AIAN,1.0,1,0,0.3608807166964392,0.26107650393877074
55-59,Female,Did not graduate high school,200k+,Other/Multiracial,0.0,1,0,0.3286226521803102,0.3355415279136663
45-49,Female,Graduated college or technical school,25k-35k,NHOPI,0.0,1,0,0.3286226521803102,0.4523676237340356
30-34,Male,Did not graduate high school,<15k,NHOPI,1.0,1,0,0.3608807166964392,0.4142814037652939
18-24,Female,Graduated college or technical school,<15k,NHOPI,0.0,1,0,0.3286226521803102,0.20637096265114094
75-79,Male,Did not graduate high school,25k-35k,NHOPI,0.0,1,0,0.3286226521803102,0.35894828604249635
30-34,Male,Attended college or technical school,<15k,NHOPI,0.0,1,0,0.3286226521803102,0.43139795230513517
18-24,Female,Attended college or technical school,200k+,AIAN,0.0,1,0,0.3286226521803102,0.18015371038074107
70-74,Female,Did not graduate high school,200k+,AIAN,0.0,1,0,0.3286226521803102,0.3032313714298655
70-74,Female,Graduated high school,200k+,AIAN,0.0,1,0,0.3286226521803102,0.3198383090378184
50-54,Male,Graduated college or technical school,15k-25k,NHOPI,1.0,1,0,0.3608807166964392,0.43343148720727326
70-74,Female,Did not graduate high school,100k-200k,NHOPI,0.0,1,0,0.3286226521803102,0.39093899131006254
75-79,Male,Graduated college or technical school,200k+,NHOPI,0.0,1,0,0.3286226521803102,0.20472733739637333
18-24,Female,Attended college or technical school,200k+,NHOPI,0.0,1,0,0.3286226521803102,0.18143136206981916
70-74,Female,Graduated college or technical school,15k-25k,NHOPI,0.0,1,0,0.3286226521803102,0.36197547479498343
65-69,Male,Attended college or technical school,200k+,NHOPI,1.0,1,0,0.3608807166964392,0.32394713963684046
70-74,Female,Did not graduate high school,100k-200k,AIAN,0.0,1,0,0.3286226521803102,0.3888868925223737
70-74,Female,Attended college or technical school,200k+,AIAN,0.0,1,0,0.3286226521803102,0.318252752402957
30-34,Female,Did not graduate high school,100k-200k,AIAN,0.0,1,0,0.3286226521803102,0.40788904879947596
70-74,Female,Graduated college or technical school,200k+,NHOPI,0.0,1,0,0.3286226521803102,0.2538016894641994
30-34,Male,Did not graduate high school,200k+,AIAN,0.0,1,0,0.3286226521803102,0.3015534618838711
30-34,Male,Did not graduate high school,15k-25k,NHOPI,0.0,1,0,0.3286226521803102,0.420761828410324
75-79,Male,Did not graduate high school,100k-200k,Asian,1.0,1,0,0.3608807166964392,0.12966604597756154
75-79,Male,Did not graduate high school,100k-200k,Hispanic,0.0,1,0,0.3286226521803102,0.31556264566666825
30-34,Male,Did not graduate high school,100k-200k,Asian,0.0,1,0,0.3286226521803102,0.1633786663900573
75-79,Male,Did not graduate high school,50k-100k,NHOPI,0.0,1,0,0.3286226521803102,0.34628076964907517
18-24,Female,Did not graduate high school,200k+,AIAN,1.0,1,0,0.3608807166964392,0.17002492508784878
18-24,Female,Did not graduate high school,200k+,Asian,0.0,1,0,0.3286226521803102,0.05959135389183051
30-34,Female,Did not graduate high school,35k-50k,NHOPI,1.0,1,0,0.3608807166964392,0.4378658777091744
80+,Male,Graduated high school,200k+,Hispanic,0.0,1,0,0.3286226521803102,0.16740173006384737
18-24,Female,Did not graduate high school,35k-50k,NHOPI,0.0,1,0,0.3286226521803102,0.25301131026002915
60-64,Male,Did not graduate high school,200k+,NHOPI,0.0,1,0,0.3286226521803102,0.33206376806428334
18-24,Female,Did not graduate high school,200k+,NH-Black,0.0,1,0,0.3286226521803102,0.19465228358335776
55-59,Female,Did not graduate high school,100k-200k,Other/Multiracial,1.0,1,0,0.3608807166964392,0.4247600367318397
30-34,Male,Attended college or technical school,200k+,NHOPI,0.0,1,0,0.3286226521803102,0.3183986956942991
75-79,Male,Did not graduate high school,100k-200k,AIAN,0.0,1,0,0.3286226521803102,0.32507155848681296
18-24,Female,Did not graduate high school,50k-100k,NHOPI,0.0,1,0,0.3286226521803102,0.24780498033372528
55-59,Female,Did not graduate high school,35k-50k,NHOPI,1.0,1,0,0.3608807166964392,0.49411543504234295
45-49,Female,Did not graduate high school,200k+,Hispanic,0.0,1,0,0.3286226521803102,0.3751294363224922
55-59,Female,Did not graduate high school,200k+,AIAN,0.0,1,0,0.3286226521803102,0.37136296314495865
30-34,Female,Did not graduate high school,100k-200k,NHOPI,1.0,1,0,0.3608807166964392,0.4099741505126428
75-79,Male,Did not graduate high school,200k+,Hispanic,0.0,1,0,0.3286226521803102,0.2397221051840823
80+,Male,Graduated college or technical school,200k+,NHOPI,0.0,1,0,0.3286226521803102,0.13188436402124507
70-74,Female,Attended college or technical school,200k+,Hispanic,1.0,1,0,0.3608807166964392,0.3088520263771435
40-44,Male,Graduated high school,200k+,NHOPI,1.0,1,0,0.3608807166964392,0.36466935358344044
30-34,Male,Did not graduate high school,25k-35k,Asian,0.0,1,0,0.3286226521803102,0.1837269828520543
75-79,Male,Attended college or technical school,<15k,NHOPI,1.0,1,0,0.3608807166964392,0.36661560573020324
70-74,Female,Attended college or technical school,200k+,NHOPI,0.0,1,0,0.3286226521803102,0.3201273751557966
45-49,Female,Did not graduate high school,200k+,NHOPI,1.0,1,0,0.3608807166964392,0.3874679246632312
75-79,Male,Did not graduate high school,200k+,Asian,0.0,1,0,0.3286226521803102,0.09246696792727646
75-79,Male,Did not graduate high school,<15k,NHOPI,1.0,1,0,0.3608807166964392,0.3504850548270983
30-34,Male,Did not graduate high school,200k+,Other/Multiracial,0.0,1,0,0.3286226521803102,0.2695781625902626
75-79,Male,Did not graduate high school,200k+,AIAN,0.0,1,0,0.3286226521803102,0.24777300725235252
75-79,Male,Attended college or technical school,<15k,Asian,0.0,1,0,0.3286226521803102,0.15074836005486708
75-79,Female,Did not graduate high school,25k-35k,NHOPI,0.0,1,0,0.3286226521803102,0.37926170565748746
75-79,Male,Graduated college or technical school,35k-50k,NHOPI,0.0,1,0,0.3286226521803102,0.2967551325658908
80+,Female,Did not graduate high school,50k-100k,NHOPI,0.0,1,0,0.3286226521803102,0.25434474970768345
50-54,Female,Did not graduate high school,200k+,Hispanic,0.0,1,0,0.3286226521803102,0.380022872760709
25-29,Female,Graduated college or technical school,15k-25k,NHOPI,1.0,1,0,0.3608807166964392,0.32889505004935365
50-54,Female,Did not graduate high school,200k+,Asian,0.0,1,0,0.3286226521803102,0.16532544481466538
80+,Female,Did not graduate high school,50k-100k,Asian,0.0,1,0,0.3286226521803102,0.09469997070226943
80+,Female,Graduated high school,200k+,Asian,1.0,1,0,0.3608807166964392,0.06620005855683161
80+,Female,Graduated high school,200k+,Hispanic,0.0,1,0,0.3286226521803102,0.17991757188514565
80+,Female,Graduated high school,200k+,NHOPI,0.0,1,0,0.3286226521803102,0.18776464046845234
40-44,Female,Did not graduate high school,100k-200k,AIAN,1.0,1,0,0.3608807166964392,0.4566067046662555
80+,Female,Did not graduate high school,25k-35k,NHOPI,0.0,1,0,0.3286226521803102,0.2650124981631409
35-39,Male,Did not graduate high school,100k-200k,Asian,0.0,1,0,0.3286226521803102,0.1795347109277963
35-39,Male,Did not graduate high school,100k-200k,AIAN,0.0,1,0,0.3286226521803102,0.41431643134105595
18-24,Male,Graduated college or technical school,<15k,NHOPI,1.0,1,0,0.3608807166964392,0.1924467469865254
35-39,Female,Graduated high school,200k+,NHOPI,1.0,1,0,0.3608807166964392,0.3652160112490277
35-39,Female,Graduated high school,200k+,AIAN,0.0,1,0,0.3286226521803102,0.3632184137650145
50-54,Female,Did not graduate high school,100k-200k,NHOPI,0.0,1,0,0.3286226521803102,0.48570833911178274
80+,Female,Did not graduate high school,100k-200k,NHOPI,0.0,1,0,0.3286226521803102,0.23828964527634122
35-39,Female,Graduated college or technical school,<15k,NHOPI,0.0,1,0,0.3286226521803102,0.40122708073632674
80+,Female,Did not graduate high school,100k-200k,Hispanic,0.0,1,0,0.3286226521803102,0.22892616567412963
18-24,Male,Graduated college or technical school,15k-25k,NHOPI,0.0,1,0,0.3286226521803102,0.19662198625416544
80+,Female,Did not graduate high school,100k-200k,Asian,0.0,1,0,0.3286226521803102,0.0875391203710549
80+,Female,Did not graduate high school,100k-200k,AIAN,0.0,1,0,0.3286226521803102,0.23672738810540225
50-54,Female,Did not graduate high school,200k+,NH-Black,0.0,1,0,0.3286226521803102,0.4303603029847014
50-54,Female,Did not graduate high school,200k+,NHOPI,1.0,1,0,0.3608807166964392,0.3924212343735365
75-79,Female,Attended college or technical school,200k+,AIAN,1.0,1,0,0.3608807166964392,0.27825534965687965
50-54,Female,Did not graduate high school,25k-35k,NHOPI,1.0,1,0,0.3608807166964392,0.5211924741879386
25-29,Female,Did not graduate high school,25k-35k,AIAN,0.0,1,0,0.3286226521803102,0.3878456139682591
35-39,Male,Did not graduate high school,35k-50k,NHOPI,0.0,1,0,0.3286226521803102,0.4444110899547016
25-29,Female,Did not graduate high school,200k+,Other/Multiracial,1.0,1,0,0.3608807166964392,0.24320340165899668
80+,Female,Graduated college or technical school,200k+,AIAN,0.0,1,0,0.3286226521803102,0.14114925232044426
25-29,Female,Did not graduate high school,200k+,Hispanic,0.0,1,0,0.3286226521803102,0.2646336455732341
25-29,Female,Did not graduate high school,200k+,Asian,0.0,1,0,0.3286226521803102,0.10417272860099357
65-69,Female,Did not graduate high school,100k-200k,Other/Multiracial,0.0,1,0,0.3286226521803102,0.37657722680371086
75-79,Male,Attended college or technical school,200k+,NHOPI,0.0,1,0,0.3286226521803102,0.26274413580393946
65-69,Female,Did not graduate high school,100k-200k,NHOPI,0.0,1,0,0.3286226521803102,0.41614409729124757
35-39,Male,Did not graduate high school,200k+,NHOPI,0.0,1,0,0.3286226521803102,0.3279466435887042
25-29,Female,Did not graduate high school,<15k,Asian,0.0,1,0,0.3286226521803102,0.15886377867529053
55-59,Male,Graduated college or technical school,15k-25k,NHOPI,0.0,1,0,0.3286226521803102,0.41375450606269915
35-39,Male,Did not graduate high school,200k+,AIAN,0.0,1,0,0.3286226521803102,0.3260481911971305
65-69,Female,Did not graduate high school,100k-200k,Asian,0.0,1,0,0.3286226521803102,0.1793727989980449
65-69,Female,Did not graduate high school,100k-200k,AIAN,1.0,1,0,0.3608807166964392,0.4140496364558975
65-69,Male,Graduated college or technical school,25k-35k,NHOPI,1.0,1,0,0.3608807166964392,0.36842584520850763
50-54,Female,Did not graduate high school,35k-50k,NHOPI,0.0,1,0,0.3286226521803102,0.5142616788748571
80+,Female,Graduated college or technical school,<15k,NHOPI,0.0,1,0,0.3286226521803102,0.21212562554403605
65-69,Male,Graduated college or technical school,15k-25k,NHOPI,0.0,1,0,0.3286226521803102,0.3660257439709908
70-74,Male,Graduated college or technical school,200k+,NHOPI,0.0,1,0,0.3286226521803102,0.2376354813816302
35-39,Male,Graduated high school,200k+,NHOPI,0.0,1,0,0.3286226521803102,0.3452364814583958
25-29,Female,Graduated high school,200k+,AIAN,1.0,1,0,0.3608807166964392,0.28886526713681077
75-79,Female,Attended college or technical school,200k+,NHOPI,0.0,1,0,0.3286226521803102,0.2799911330479353
30-34,Male,Graduated college or technical school,<15k,NHOPI,1.0,1,0,0.3608807166964392,0.35402311868480985
35-39,Female,Did not graduate high school,100k-200k,NH-Black,1.0,1,0,0.3608807166964392,0.47663961213399386
80+,Male,Attended college or technical school,<15k,NHOPI,0.0,1,0,0.3286226521803102,0.2546133389044319
65-69,Male,Did not graduate high school,200k+,AIAN,1.0,1,0,0.3608807166964392,0.3069405499612497
75-79,Female,Did not graduate high school,200k+,AIAN,0.0,1,0,0.3286226521803102,0.26438969331475004
80+,Male,Did not graduate high school,100k-200k,Asian,0.0,1,0,0.3286226521803102,0.08081623816049073
75-79,Female,Did not graduate high school,200k+,Hispanic,0.0,1,0,0.3286226521803102,0.2559826012938979
75-79,Female,Did not graduate high school,200k+,Other/Multiracial,1.0,1,0,0.3608807166964392,0.23502901851782573
55-59,Male,Did not graduate high school,100k-200k,Asian,1.0,1,0,0.3608807166964392,0.19670569633185606
