age_group,sex,education,income_group,race_group,predicted,observed,n,reliable
70-74,Female,Did not graduate high school,15k-25k,NHOPI,0.4227016077046441,0.6864516535349907,4,0
40-44,Male,Did not graduate high school,100k-200k,Asian,0.192380935073752,0.0,4,0
45-49,Female,Graduated high school,200k+,NHOPI,0.40600005797967476,0.0389596795861568,4,0
35-39,Female,Did not graduate high school,200k+,Hispanic,0.3356939106716239,0.5412187225381943,4,0
70-74,Male,Did not graduate high school,50k-100k,AIAN,0.3887105652268325,0.9646661697734532,4,0
40-44,Female,Graduated college or technical school,25k-35k,NHOPI,0.4308242798926431,0.2685788064968988,4,0
40-44,Female,Graduated college or technical school,35k-50k,NHOPI,0.4240309629422003,0.9238135633999354,4,0
45-49,Male,Attended college or technical school,200k+,NHOPI,0.38341629199246025,0.3745168603421539,4,0
40-44,Male,Did not graduate high school,<15k,Asian,0.20922783843838932,0.4757490363116488,4,0
65-69,Male,Did not graduate high school,50k-100k,NHOPI,0.41596382339743426,0.0752638960421511,4,0
65-69,Male,Did not graduate high school,<15k,Asian,0.18200465629027607,0.8057237861078712,4,0
35-39,Female,Did not graduate high school,15k-25k,NHOPI,0.47038466267669565,1.0,4,0
50-54,Female,Attended college or technical school,200k+,AIAN,0.4071817068560578,0.0742009765801979,4,0
70-74,Male,Graduated high school,200k+,NHOPI,0.3029821584409568,0.3480739176909338,4,0
70-74,Male,Graduated high school,200k+,NH-Black,0.3370714291647105,0.5829587630749006,4,0
40-44,Female,Did not graduate high school,35k-50k,Asian,0.2256358337123731,0.0446034786413041,4,0
65-69,Male,Graduated high school,200k+,Asian,0.12893897887332637,0.0,4,0
75-79,Female,Graduated high school,<15k,NHOPI,0.38883384518803826,0.0,4,0
30-34,Male,Did not graduate high school,15k-25k,Asian,0.18218301975341947,0.0262273272017153,4,0
45-49,Female,Did not graduate high school,100k-200k,Other/Multiracial,0.43942804984357386,0.228788550380947,4,0
65-69,Male,Did not graduate high school,25k-35k,Asian,0.18757445761794458,0.0,4,0
35-39,Female,Graduated college or technical school,15k-25k,NHOPI,0.4076454224996925,0.3278030653529021,4,0
40-44,Female,Did not graduate high school,35k-50k,AIAN,0.4850628142851047,0.0414417139381234,4,0
40-44,Female,Did not graduate high school,25k-35k,NHOPI,0.4941549141300838,0.5017207359711556,4,0
35-39,Female,Did not graduate high school,<15k,Asian,0.20961836135323578,0.3067293776997383,4,0
70-74,Female,Attended college or technical school,100k-200k,NHOPI,0.4077625245532553,0.1685878794774074,4,0
30-34,Male,Did not graduate high school,50k-100k,Asian,0.1755497621184919,0.5669665285843295,4,0
70-74,Female,Graduated college or technical school,<15k,NHOPI,0.35584423698156514,0.012012208654954,4,0
70-74,Male,Did not graduate high school,100k-200k,NH-Black,0.4076108271340482,0.9101335561370828,4,0
70-74,Male,Did not graduate high school,35k-50k,Asian,0.16821218082023529,0.0,4,0
70-74,Female,Attended college or technical school,200k+,Other/Multiracial,0.2852298591301909,0.6638202747221952,4,0
70-74,Female,Graduated high school,200k+,NH-Black,0.35683595137671664,0.6357822890867185,4,0
45-49,Female,Attended college or technical school,200k+,AIAN,0.40216540747492374,0.6684639141852573,4,0
30-34,Male,Graduated college or technical school,15k-25k,AIAN,0.3581550219182748,0.6618346014600515,4,0
45-49,Male,Attended college or technical school,<15k,NHOPI,0.5024794668670353,0.969461249218761,4,0
45-49,Female,Did not graduate high school,100k-200k,NH-Black,0.5196798845631798,0.0,4,0
45-49,Male,Did not graduate high school,35k-50k,Asian,0.22565874915007123,0.0,4,0
50-54,Female,Did not graduate high school,15k-25k,Asian,0.24833949045426446,0.6116181963583883,4,0
70-74,Female,Attended college or technical school,<15k,NHOPI,0.43335008145955817,0.1369916580036747,4,0
35-39,Male,Did not graduate high school,200k+,Hispanic,0.31652410791939173,0.7316942624077208,4,0
50-54,Female,Did not graduate high school,50k-100k,Asian,0.24000437927718332,0.0,4,0
70-74,Female,Did not graduate high school,25k-35k,NHOPI,0.42522407791321676,0.3868521496740106,4,0
75-79,Male,Attended college or technical school,200k+,Asian,0.09852390648974765,0.0,4,0
40-44,Male,Did not graduate high school,100k-200k,AIAN,0.4350540812780946,0.0,4,0
30-34,Female,Graduated high school,200k+,Hispanic,0.32763551130782337,0.0,4,0
30-34,Female,Graduated high school,200k+,NH-Black,0.37523361789532494,0.226438511087159,4,0
75-79,Female,Did not graduate high school,50k-100k,Asian,0.15056720480315916,0.0,4,0
70-74,Female,Did not graduate high school,50k-100k,AIAN,0.40963201427395496,0.9768948785640468,4,0
30-34,Female,Graduated high school,200k+,Other/Multiracial,0.30320696339004594,0.8734224708392873,4,0
35-39,Male,Did not graduate high school,25k-35k,Asian,0.20141079373596524,0.0,4,0
50-54,Female,Did not graduate high school,50k-100k,AIAN,0.5051742876631219,1.0,4,0
70-74,Male,Graduated high school,100k-200k,NHOPI,0.3886065449888167,0.0864406070339526,4,0
45-49,Female,Did not graduate high school,<15k,NHOPI,0.5067552088817376,0.3304924464074557,4,0
50-54,Male,Did not graduate high school,100k-200k,AIAN,0.46181014166294715,0.8001593369119333,4,0
70-74,Male,Graduated college or technical school,25k-35k,NHOPI,0.3444060662506816,0.0014283503012044,4,0
35-39,Male,Graduated college or technical school,35k-50k,NHOPI,0.3826332883410252,0.1230241392481663,4,0
75-79,Female,Did not graduate high school,<15k,NHOPI,0.3705964100451647,0.629177590931312,4,0
55-59,Female,Did not graduate high school,15k-25k,Asian,0.23360078531266296,0.0951132824606354,4,0
45-49,Male,Graduated college or technical school,<15k,AIAN,0.41971088848709953,0.7819766368044655,4,0
65-69,Male,Did not graduate high school,100k-200k,AIAN,0.3930527782319768,0.0,4,0
40-44,Male,Attended college or technical school,200k+,NHOPI,0.36298015731619576,0.0251757095377803,4,0
45-49,Female,Did not graduate high school,50k-100k,Other/Multiracial,0.46083616410067196,0.5175423498283652,4,0
75-79,Male,Graduated high school,200k+,Other/Multiracial,0.23327050568797666,0.4525772258423027,3,0
40-44,Male,Attended college or technical school,<15k,NHOPI,0.4806441982029223,1.0,3,0
80+,Male,Did not graduate high school,15k-25k,Asian,0.09115327845927397,0.0,3,0
25-29,Male,Did not graduate high school,200k+,Hispanic,0.24800679646803128,0.0,3,0
70-74,Male,Attended college or technical school,100k-200k,NHOPI,0.38687398716390625,0.1316496139960323,3,0
35-39,Female,Did not graduate high school,25k-35k,NHOPI,0.47295856163870337,0.9870234540390748,3,0
70-74,Male,Did not graduate high school,15k-25k,Asian,0.17066501848144378,0.0,3,0
80+,Female,Attended college or technical school,200k+,Other/Multiracial,0.16282213444748894,0.0369511627555272,3,0
25-29,Female,Did not graduate high school,25k-35k,NHOPI,0.3898957237341841,0.0,3,0
80+,Female,Attended college or technical school,200k+,AIAN,0.18534804160356527,0.0,3,0
40-44,Female,Graduated college or technical school,<15k,NHOPI,0.42178138647238583,0.3881089758063819,3,0
25-29,Male,Did not graduate high school,100k-200k,Asian,0.13482172893025088,0.4140882520973491,3,0
35-39,Female,Did not graduate high school,200k+,Other/Multiracial,0.31094239035676746,0.1209960663245775,3,0
80+,Male,Attended college or technical school,<15k,Asian,0.09482141252113106,0.0,3,0
55-59,Male,Did not graduate high school,200k+,NH-Black,0.38978131594224097,0.8569194902702015,3,0
70-74,Male,Attended college or technical school,<15k,NHOPI,0.41206276947682063,0.0,3,0
55-59,Male,Did not graduate high school,200k+,Other/Multiracial,0.3163762827321151,0.0,3,0
75-79,Female,Did not graduate high school,100k-200k,NH-Black,0.3827430965147137,0.2189124550913894,3,0
40-44,Female,Did not graduate high school,<15k,Asian,0.22402939387659881,0.1561663869891499,3,0
18-24,Male,Attended college or technical school,<15k,NHOPI,0.24806896104183368,1.0,3,0
25-29,Male,Did not graduate high school,35k-50k,Asian,0.14871214691345375,0.0,3,0
18-24,Male,Did not graduate high school,100k-200k,AIAN,0.21539014507881085,0.0,3,0
55-59,Male,Did not graduate high school,15k-25k,NHOPI,0.4766773573028479,0.217121359638624,3,0
60-64,Female,Did not graduate high school,50k-100k,Asian,0.20963507548871402,0.0363804664171865,3,0
40-44,Female,Graduated high school,200k+,NHOPI,0.3851120357679468,0.0,3,0
65-69,Male,Graduated college or technical school,<15k,NHOPI,0.3598645965926845,0.7348729427964619,3,0
55-59,Male,Did not graduate high school,35k-50k,NHOPI,0.47233127834739025,0.0,3,0
35-39,Female,Did not graduate high school,35k-50k,Asian,0.21114958347301296,0.9597078874942369,3,0
80+,Female,Graduated high school,200k+,NH-Black,0.21284915467650603,0.0,3,0
70-74,Male,Did not graduate high school,<15k,NHOPI,0.3951802025781825,0.0,3,0
35-39,Male,Did not graduate high school,15k-25k,NHOPI,0.44871873098102166,1.0,3,0
65-69,Female,Did not graduate high school,200k+,NH-Black,0.3631260626430666,0.7798378655864385,3,0
40-44,Female,Attended college or technical school,200k+,NHOPI,0.38338528817452777,0.0,3,0
55-59,Male,Graduated college or technical school,<15k,NHOPI,0.4073061159884249,0.6304976134134364,3,0
35-39,Male,Graduated college or technical school,<15k,NHOPI,0.3804582623945231,0.2547992979880268,3,0
25-29,Female,Attended college or technical school,<15k,NHOPI,0.39781387052556244,0.4888851468632683,3,0
65-69,Female,Did not graduate high school,15k-25k,NHOPI,0.44844674522250916,0.8357012239258298,3,0
80+,Female,Graduated college or technical school,100k-200k,NHOPI,0.19510296184724646,0.0,3,0
25-29,Female,Did not graduate high school,50k-100k,NHOPI,0.3767779661271954,0.1097731592025973,3,0
50-54,Female,Did not graduate high school,35k-50k,Other/Multiracial,0.47292228365398625,0.0,3,0
50-54,Female,Graduated college or technical school,15k-25k,NHOPI,0.4549684624248227,0.7407057421157017,3,0
25-29,Female,Did not graduate high school,50k-100k,AIAN,0.3747544634913134,0.0,3,0
25-29,Female,Did not graduate high school,15k-25k,Asian,0.1624569908138177,0.1169166783289215,3,0
25-29,Female,Did not graduate high school,200k+,NH-Black,0.3072616819443268,0.7020218222827114,3,0
55-59,Male,Graduated college or technical school,25k-35k,NHOPI,0.41626208272981846,1.0,3,0
25-29,Female,Did not graduate high school,200k+,NH-White,0.2370492777266049,0.1590244257903109,3,0
35-39,Male,Did not graduate high school,25k-35k,NHOPI,0.45127509355782064,1.0,3,0
35-39,Male,Did not graduate high school,<15k,Asian,0.19552902023283392,0.670680737138312,3,0
35-39,Male,Did not graduate high school,50k-100k,NHOPI,0.43757335804067715,0.1163789756753999,3,0
70-74,Male,Graduated high school,200k+,Asian,0.1176248403516852,0.0,3,0
70-74,Male,Graduated high school,200k+,Hispanic,0.2920512819594584,0.5485130429896099,3,0
35-39,Male,Did not graduate high school,100k-200k,Other/Multiracial,0.3768354045917889,0.9499289201625312,3,0
25-29,Female,Graduated high school,200k+,Hispanic,0.2799761133743783,0.1787768816076541,3,0
65-69,Female,Attended college or technical school,200k+,AIAN,0.3413983731166556,0.0132553890156701,3,0
80+,Male,Attended college or technical school,100k-200k,NHOPI,0.23519895199669513,0.0,3,0
25-29,Male,Attended college or technical school,200k+,NHOPI,0.27154029131719337,0.5079489625026437,3,0
75-79,Female,Attended college or technical school,200k+,Other/Multiracial,0.24787373665028678,0.0,3,0
18-24,Male,Did not graduate high school,<15k,Asian,0.08619051150559896,0.0,3,0
75-79,Female,Attended college or technical school,200k+,Hispanic,0.26956892711868385,0.1079857821710394,3,0
40-44,Female,Did not graduate high school,25k-35k,Asian,0.23052282713471875,0.0,3,0
70-74,Male,Did not graduate high school,25k-35k,NHOPI,0.4040513069257341,0.7116171954322984,3,0
75-79,Female,Attended college or technical school,200k+,Asian,0.10654908934286161,0.8669945185609851,3,0
45-49,Male,Did not graduate high school,<15k,NHOPI,0.4849479897151978,0.9009281545136534,3,0
70-74,Male,Did not graduate high school,50k-100k,Asian,0.16436684386635997,0.9165242849502606,3,0
35-39,Female,Graduated college or technical school,25k-35k,NHOPI,0.41014187733542495,0.305146488014232,3,0
65-69,Male,Did not graduate high school,35k-50k,NHOPI,0.4227176740386677,0.0986162040041331,3,0
50-54,Female,Did not graduate high school,100k-200k,NH-Black,0.5248750677657953,0.1581547869274544,3,0
40-44,Female,Did not graduate high school,15k-25k,NHOPI,0.4915732522723623,0.9360265576371016,3,0
50-54,Male,Attended college or technical school,200k+,NHOPI,0.38835064509642847,0.9837336566254552,3,0
65-69,Female,Did not graduate high school,25k-35k,NHOPI,0.45100282594234864,0.7550340747845903,3,0
60-64,Female,Attended college or technical school,200k+,NHOPI,0.3678450430121665,0.4706727035837615,3,0
18-24,Male,Graduated college or technical school,<15k,AIAN,0.19110963459384267,0.2346807881118209,3,0
50-54,Female,Graduated high school,200k+,Asian,0.17629065471889166,0.0580035290119195,3,0
75-79,Male,Graduated high school,200k+,Asian,0.09917400617607632,0.6560206296147344,3,0
35-39,Male,Did not graduate high school,200k+,Other/Multiracial,0.29256353955370024,0.3896871737433206,3,0
65-69,Male,Did not graduate high school,15k-25k,NHOPI,0.42697663945566633,0.0,3,0
50-54,Male,Did not graduate high school,<15k,NHOPI,0.49015027888834345,0.3341145453430915,3,0
30-34,Male,Did not graduate high school,100k-200k,AIAN,0.3869982652592207,0.0,3,0
45-49,Female,Did not graduate high school,15k-25k,NHOPI,0.5134142010352648,0.0724601196903755,3,0
45-49,Male,Attended college or technical school,35k-50k,NHOPI,0.5047837055286643,0.4449900505075582,3,0
80+,Male,Graduated college or technical school,35k-50k,NHOPI,0.19937722777377692,0.3070400328833863,3,0
60-64,Male,Attended college or technical school,<15k,NHOPI,0.46412903752343787,0.1862066763411636,3,0
45-49,Male,Did not graduate high school,100k-200k,Asian,0.2063230805077939,0.6246790914480679,3,0
30-34,Male,Did not graduate high school,200k+,Hispanic,0.292434420110231,0.3559695045367449,3,0
30-34,Female,Did not graduate high school,100k-200k,Asian,0.17565718077273726,0.0,3,0
18-24,Female,Graduated college or technical school,15k-25k,NHOPI,0.21076944982376125,0.6078451807163795,3,0
80+,Male,Graduated college or technical school,200k+,AIAN,0.13089982978861853,0.834694786582837,3,0
30-34,Female,Attended college or technical school,<15k,NHOPI,0.45291465780886114,0.1305103385087637,3,0
30-34,Male,Did not graduate high school,35k-50k,Asian,0.17960049183477156,0.0,3,0
80+,Male,Graduated college or technical school,100k-200k,NHOPI,0.18176489308608798,0.536561695547748,3,0
75-79,Female,Graduated high school,100k-200k,NHOPI,0.3641854542688777,0.0,3,0
30-34,Male,Did not graduate high school,35k-50k,NHOPI,0.4165197938853435,0.3099112549610675,3,0
18-24,Female,Graduated college or technical school,35k-50k,NHOPI,0.20788470236143933,0.0,3,0
75-79,Female,Graduated high school,100k-200k,AIAN,0.36219027736826803,0.1798443993970434,3,0
30-34,Female,Attended college or technical school,200k+,AIAN,0.3356994513051116,0.6252212802558348,3,0
60-64,Female,Graduated high school,200k+,NHOPI,0.36954374536864215,0.7961223938431591,3,0
60-64,Male,Did not graduate high school,200k+,AIAN,0.3301531905518915,0.960287131273686,3,0
45-49,Female,Did not graduate high school,200k+,NH-White,0.3413741821231047,0.3292355597931021,3,0
30-34,Female,Did not graduate high school,25k-35k,Asian,0.1971743359215763,0.0,3,0
75-79,Male,Attended college or technical school,100k-200k,NHOPI,0.34258615478150367,0.0,3,0
30-34,Female,Graduated high school,200k+,Asian,0.13604045148407717,0.0,3,0
45-49,Female,Graduated college or technical school,<15k,NHOPI,0.44322466679000305,0.4233335043513397,3,0
45-49,Female,Graduated college or technical school,15k-25k,NHOPI,0.4498101455252438,0.2431233248510532,3,0
30-34,Female,Graduated college or technical school,15k-25k,NHOPI,0.3804813660834056,0.0,3,0
70-74,Female,Did not graduate high school,50k-100k,Asian,0.17670393780417948,0.322503530390679,3,0
18-24,Female,Did not graduate high school,100k-200k,AIAN,0.23050057243256533,0.4020198191496452,3,0
60-64,Male,Did not graduate high school,35k-50k,NHOPI,0.44901346155519256,0.1232167916340381,3,0
30-34,Female,Did not graduate high school,50k-100k,NHOPI,0.43105071934703393,0.335353809220046,3,0
30-34,Female,Did not graduate high school,50k-100k,NH-Black,0.4698364650869147,0.0713954780633533,3,0
45-49,Female,Did not graduate high school,25k-35k,Asian,0.24638588067584624,0.0,3,0
55-59,Female,Did not graduate high school,15k-25k,NHOPI,0.4984726046070098,0.7992590794889822,3,0
